sample,fair bound,depth,acc_tr_pre,disc_tr_pre,acc_te_pre,disc_te_pre,train acc,sp train pred,test acc,sp test pred
2,0.39,2,82.08,-0.031825,81.684,-0.0089077,82.08,-0.031825,81.684,-0.0089077
2,0.39,3,82.58,-0.044345,81.792,-0.013538,82.58,-0.044345,81.792,-0.013538
2,0.4,1,81.5,-0.030888,81.24,-0.0043758,81.5,-0.030888,81.24,-0.0043758
2,0.4,2,82.08,-0.031825,81.684,-0.0089077,82.08,-0.031825,81.684,-0.0089077
2,0.4,3,82.58,-0.044345,81.792,-0.013538,82.58,-0.044345,81.792,-0.013538
2,0.41,1,81.5,-0.030888,81.24,-0.0043758,81.5,-0.030888,81.24,-0.0043758
2,0.41,2,82.08,-0.031825,81.684,-0.0089077,82.08,-0.031825,81.684,-0.0089077
2,0.41,3,82.58,-0.044345,81.792,-0.013538,82.58,-0.044345,81.792,-0.013538
2,0.42,1,81.5,-0.030888,81.24,-0.0043758,81.5,-0.030888,81.24,-0.0043758
2,0.42,2,82.08,-0.031825,81.684,-0.0089077,82.08,-0.031825,81.684,-0.0089077
2,0.42,3,82.58,-0.044345,81.792,-0.013538,82.58,-0.044345,81.792,-0.013538
2,0.43,1,81.5,-0.030888,81.24,-0.0043758,81.5,-0.030888,81.24,-0.0043758
2,0.43,2,82.08,-0.031825,81.684,-0.0089077,82.08,-0.031825,81.684,-0.0089077
2,0.43,3,82.58,-0.044345,81.792,-0.013538,82.58,-0.044345,81.792,-0.013538
2,0.44,1,81.5,-0.030888,81.24,-0.0043758,81.5,-0.030888,81.24,-0.0043758
2,0.44,2,82.08,-0.031825,81.684,-0.0089077,82.08,-0.031825,81.684,-0.0089077
2,0.44,3,82.58,-0.044345,81.792,-0.013538,82.58,-0.044345,81.792,-0.013538
2,0.45,1,81.5,-0.030888,81.24,-0.0043758,81.5,-0.030888,81.24,-0.0043758
2,0.45,2,82.08,-0.031825,81.684,-0.0089077,82.08,-0.031825,81.684,-0.0089077
2,0.45,3,82.58,-0.044345,81.792,-0.013538,82.58,-0.044345,81.792,-0.013538
2,0.46,1,81.5,-0.030888,81.24,-0.0043758,81.5,-0.030888,81.24,-0.0043758
2,0.46,2,82.08,-0.031825,81.684,-0.0089077,82.08,-0.031825,81.684,-0.0089077
2,0.46,3,82.58,-0.044345,81.792,-0.013538,82.58,-0.044345,81.792,-0.013538
2,0.47,1,81.5,-0.030888,81.24,-0.0043758,81.5,-0.030888,81.24,-0.0043758
2,0.47,2,82.08,-0.031825,81.684,-0.0089077,82.08,-0.031825,81.684,-0.0089077
2,0.47,3,82.58,-0.044345,81.792,-0.013538,82.58,-0.044345,81.792,-0.013538
2,0.48,1,81.5,-0.030888,81.24,-0.0043758,81.5,-0.030888,81.24,-0.0043758
2,0.48,2,82.08,-0.031825,81.684,-0.0089077,82.08,-0.031825,81.684,-0.0089077
2,0.48,3,82.58,-0.044345,81.792,-0.013538,82.58,-0.044345,81.792,-0.013538
2,0.49,1,81.5,-0.030888,81.24,-0.0043758,81.5,-0.030888,81.24,-0.0043758
2,0.49,2,82.08,-0.031825,81.684,-0.0089077,82.08,-0.031825,81.684,-0.0089077
2,0.49,3,82.58,-0.044345,81.792,-0.013538,82.58,-0.044345,81.792,-0.013538
2,0.5,1,81.5,-0.030888,81.24,-0.0043758,81.5,-0.030888,81.24,-0.0043758
2,0.5,2,82.08,-0.031825,81.684,-0.0089077,82.08,-0.031825,81.684,-0.0089077
2,0.5,3,82.58,-0.044345,81.792,-0.013538,82.58,-0.044345,81.792,-0.013538
2,0.51,1,81.5,-0.030888,81.24,-0.0043758,81.5,-0.030888,81.24,-0.0043758
2,0.51,2,82.08,-0.031825,81.684,-0.0089077,82.08,-0.031825,81.684,-0.0089077
2,0.51,3,82.58,-0.044345,81.792,-0.013538,82.58,-0.044345,81.792,-0.013538
2,0.52,1,81.5,-0.030888,81.24,-0.0043758,81.5,-0.030888,81.24,-0.0043758
2,0.52,2,82.08,-0.031825,81.684,-0.0089077,82.08,-0.031825,81.684,-0.0089077
2,0.52,3,82.58,-0.044345,81.792,-0.013538,82.58,-0.044345,81.792,-0.013538
2,0.53,1,81.5,-0.030888,81.24,-0.0043758,81.5,-0.030888,81.24,-0.0043758
2,0.53,2,82.08,-0.031825,81.684,-0.0089077,82.08,-0.031825,81.684,-0.0089077
2,0.53,3,82.58,-0.044345,81.792,-0.013538,82.58,-0.044345,81.792,-0.013538
2,0.54,1,81.5,-0.030888,81.24,-0.0043758,81.5,-0.030888,81.24,-0.0043758
2,0.54,2,82.08,-0.031825,81.684,-0.0089077,82.08,-0.031825,81.684,-0.0089077
2,0.54,3,82.58,-0.044345,81.792,-0.013538,82.58,-0.044345,81.792,-0.013538
2,0.55,1,81.5,-0.030888,81.24,-0.0043758,81.5,-0.030888,81.24,-0.0043758
2,0.55,2,82.08,-0.031825,81.684,-0.0089077,82.08,-0.031825,81.684,-0.0089077
2,0.55,3,82.58,-0.044345,81.792,-0.013538,82.58,-0.044345,81.792,-0.013538
3,0.01,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.01,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.01,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.02,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.02,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.02,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.03,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.03,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.03,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.04,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.04,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.04,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.05,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.05,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.05,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.06,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.06,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.06,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.07,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.07,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.07,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.08,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.08,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.08,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.09,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.09,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.09,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.1,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.1,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.1,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.11,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.11,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.11,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.12,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.12,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.12,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.13,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.13,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.13,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.14,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.14,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.14,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.15,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.15,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.15,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.16,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.16,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.16,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.17,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.17,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.17,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.18,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.18,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.18,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.19,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.19,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.19,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.2,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.2,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.2,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.21,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.21,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.21,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.22,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.22,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.22,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.23,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.23,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.23,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.24,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.24,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.24,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.25,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.25,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.25,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.26,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.26,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.26,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.27,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.27,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.27,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.28,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.28,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.28,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.29,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.29,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.29,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.3,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.3,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.3,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.31,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.31,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.31,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.32,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.32,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.32,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.33,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.33,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.33,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.34,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.34,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.34,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.35,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.35,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.35,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.36,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.36,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.36,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.37,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.37,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.37,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.38,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.38,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.38,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.39,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.39,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.39,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.4,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.4,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.4,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.41,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.41,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.41,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.42,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.42,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.42,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.43,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.43,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.43,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.44,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.44,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.44,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.45,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.45,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.45,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.46,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.46,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.46,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.47,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.47,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.47,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.48,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.48,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.48,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.49,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.49,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.49,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.5,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.5,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.5,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.51,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.51,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.51,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.52,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.52,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.52,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.53,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.53,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.53,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.54,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.54,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.54,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
3,0.55,1,81.8,0.0087779,81.216,-0.013399,81.8,0.0087779,81.216,-0.013399
3,0.55,2,82.5,0.0046042,81.636,-0.015989,82.5,0.0046042,81.636,-0.015989
3,0.55,3,82.58,0.0042194,81.652,-0.015796,82.58,0.0042194,81.652,-0.015796
4,0.01,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.01,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.01,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.02,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.02,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.02,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.03,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.03,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.03,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.04,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.04,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.04,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.05,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.05,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.05,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.06,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.06,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.06,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.07,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.07,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.07,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.08,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.08,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.08,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.09,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.09,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.09,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.1,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.1,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.1,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.11,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.11,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.11,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.12,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.12,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.12,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.13,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.13,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.13,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.14,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.14,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.14,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.15,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.15,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.15,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.16,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.16,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.16,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.17,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.17,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.17,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.18,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.18,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.18,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.19,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.19,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.19,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.2,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.2,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.2,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.21,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.21,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.21,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.22,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.22,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.22,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.23,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.23,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
4,0.23,3,82.34,-0.029937,81.584,-0.0083856,82.34,-0.029937,81.584,-0.0083856
4,0.24,1,81.86,-0.024561,81.264,-0.0055769,81.86,-0.024561,81.264,-0.0055769
4,0.24,2,81.88,-0.04368,80.968,-0.018523,81.88,-0.04368,80.968,-0.018523
