approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred
FlowOCT,adult_train_calibration_2.csv,2,SP,0.18,22611,1,2,0,10800,9,17007,0.75215603,32.13382725,1,10800.93364,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.19,22611,1,2,0,10800,9,17007,0.75215603,32.5689422,1,10800.68521,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.1,22611,1,2,0,10800,9,17007,0.75215603,28.67642735,1,10800.69902,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.21,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.64957,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.22,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.9159,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.23,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.76507,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.24,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,0,10800.96854,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.25,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,0,10800.88146,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.26,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.69119,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.27,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.98554,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.28,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.71354,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.29,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.68568,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.2,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.65079,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.31,22611,1,2,0,10800,9,17519,0.774799876,29.06558594,1,10800.81443,0.771605484,0.772333274,0.198818593,0.04059412,0.198968827,0.039484936,0.198999728,0.032786414
FlowOCT,adult_train_calibration_2.csv,2,SP,0.32,22611,1,2,0,10800,9,17519,0.774799876,29.06558594,1,10800.64642,0.771605484,0.772333274,0.198818593,0.04059412,0.198968827,0.039484936,0.198999728,0.032786414
FlowOCT,adult_train_calibration_2.csv,2,SP,0.33,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.8056,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.34,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.66778,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.35,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.83574,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.36,22611,1,2,0,10800,9,17519,0.774799876,29.06558594,1,10800.83501,0.771605484,0.772333274,0.198818593,0.04059412,0.198968827,0.039484936,0.198999728,0.032786414
FlowOCT,adult_train_calibration_2.csv,2,SP,0.37,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.81422,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.38,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.7447,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.39,22611,1,2,0,10800,9,17519,0.774799876,29.06558594,1,10800.7307,0.771605484,0.772333274,0.198818593,0.04059412,0.198968827,0.039484936,0.198999728,0.032786414
FlowOCT,adult_train_calibration_2.csv,2,SP,0.3,22611,1,2,0,10800,9,17519,0.774799876,29.06558594,1,10800.66774,0.771605484,0.772333274,0.198818593,0.04059412,0.198968827,0.039484936,0.198999728,0.032786414
FlowOCT,adult_train_calibration_2.csv,2,SP,0.41,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.68073,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.42,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.7283,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.43,22611,1,2,0,10800,9,17519,0.774799876,29.06558594,1,10800.73526,0.771605484,0.772333274,0.198818593,0.04059412,0.198968827,0.039484936,0.198999728,0.032786414
FlowOCT,adult_train_calibration_2.csv,2,SP,0.44,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.65756,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.45,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.74753,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.46,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.69312,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.47,22611,1,2,0,10800,9,17519,0.774799876,29.06558594,1,10800.70111,0.771605484,0.772333274,0.198818593,0.04059412,0.198968827,0.039484936,0.198999728,0.032786414
FlowOCT,adult_train_calibration_2.csv,2,SP,0.48,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.79116,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.49,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.78651,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.4,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10801.71552,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.51,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.74641,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.52,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.84281,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.53,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10801.18665,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.54,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10801.05476,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.55,22611,1,2,0,10800,9,17045,0.753836628,32.65473746,1,10800.76568,0.753295002,0.753847515,0.198818593,0.004666734,0.198968827,0.004968833,0.198999728,0.004686596
FlowOCT,adult_train_calibration_2.csv,2,SP,0.5,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.63842,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,None,1,22611,1,3,0,10800,9,17007,0.75215603,32.95113777,0,10801.50511,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.01,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10812.0884,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.02,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10811.07182,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.03,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10806.31751,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.04,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10801.78252,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.05,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.08059,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.06,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.40152,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.07,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10801.996,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.08,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.75406,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.09,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.14817,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.11,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.29582,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.12,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.17921,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.13,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10803.07136,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.14,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10803.84549,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.15,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.07208,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.16,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.93303,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.17,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.64125,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.18,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.97901,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.19,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.31931,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.1,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10801.92715,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.21,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10801.97176,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.22,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10803.08927,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.23,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10801.98636,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.24,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.14571,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.25,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.46586,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.26,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.15858,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.27,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.29793,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.28,22611,1,3,0,10800,9,17090,0.75582681,32.30544178,1,10802.37277,0.755241044,0.755085795,0.198818593,-0.006086747,0.198968827,-0.006193134,0.198999728,-0.004813272
FlowOCT,adult_train_calibration_2.csv,2,SP,0.29,22611,1,3,0,10800,9,17007,0.75215603,32.95113777,0,10801.5531,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.2,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.22162,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.31,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.08823,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.32,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10801.92125,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.33,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.79563,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.34,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.51139,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.35,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10801.76405,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.36,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10801.68945,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.37,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10801.56376,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.38,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.03678,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.39,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.15826,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.3,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.81044,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.41,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10801.83045,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.42,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.48009,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.43,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10801.59691,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.44,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.24423,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.45,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10803.44183,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.46,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10801.91387,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.47,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.06115,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.48,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.57425,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.49,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.81215,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.4,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10802.29678,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.51,22611,1,3,0,10800,9,17013,0.752421388,32.90424969,1,10804.15924,0.752056612,0.752609234,0.198818593,-0.001088732,0.198968827,-0.000816771,0.198999728,-0.001360915
FlowOCT,adult_train_calibration_2.csv,2,SP,0.52,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10801.99803,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.53,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10803.99377,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.54,22611,1,3,0,10800,9,17044,0.753792402,32.66252054,1,10802.15504,0.750818222,0.755174244,0.198818593,0.019757442,0.198968827,0.019607428,0.198999728,0.017248664
FlowOCT,adult_train_calibration_2.csv,2,SP,0.55,22611,1,3,0,10800,9,17010,0.752288709,32.92768959,1,10802.01276,0.752321981,0.751901645,0.198818593,0.000186443,0.198968827,0.000262055,0.198999728,-0.00029244
FlowOCT,adult_train_calibration_2.csv,2,SP,0.5,22611,1,3,0,10800,9,17007,0.75215603,1879.608397,0,10803.58481,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,None,1,22611,1,4,0,10800,9,17007,0.75215603,32.95113777,0,10803.77149,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.34,22611,1,4,0,10800,9,17007,0.75215603,4021.485271,0,10805.50501,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.35,22611,1,4,0,10800,9,17007,0.75215603,4021.485271,0,10806.54497,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.37,22611,1,4,0,10800,9,17007,0.75215603,4021.485271,0,10806.14595,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.38,22611,1,4,0,10800,9,17007,0.75215603,4021.485271,0,10805.33067,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.39,22611,1,4,0,10800,9,17007,0.75215603,4021.485271,0,10805.95378,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.41,22611,1,4,0,10800,9,17007,0.75215603,4021.485271,0,10805.63769,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.51,22611,1,4,0,10800,9,17007,0.75215603,4021.485271,0,10805.25267,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.53,22611,1,4,0,10800,9,17007,0.75215603,32.95113777,0,10806.75725,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,None,1,22611,1,2,0,10800,9,17007,0.75215603,32.86293879,28,10801.23856,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.01,22611,1,2,0,10800,9,17007,0.75215603,24.78979244,1,10800.77003,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.02,22611,1,2,0,10800,9,17007,0.75215603,25.22490739,1,10800.71916,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.03,22611,1,2,0,10800,9,17007,0.75215603,25.65414241,1,10800.75325,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.04,22611,1,2,0,10800,9,17007,0.75215603,26.08925736,1,10800.66711,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.05,22611,1,2,0,10800,9,17007,0.75215603,26.51849239,1,10800.69117,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.06,22611,1,2,0,10800,9,17448,0.771659812,23.7391105,1,10800.83301,0.775409111,0.774809835,0.198818593,0.039137764,0.198968827,0.046107716,0.198999728,0.029076495
FlowOCT,adult_train_calibration_3.csv,3,SP,0.07,22611,1,2,0,10800,9,17007,0.75215603,27.38284236,1,10802.62066,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.08,22611,1,2,0,10800,9,17007,0.75215603,27.81207738,1,10803.0001,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.09,22611,1,2,0,10800,9,17007,0.75215603,28.24719233,1,10815.94817,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.11,22611,1,2,0,10800,9,17007,0.75215603,29.11154231,1,10801.00455,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.12,22611,1,2,0,10800,9,17007,0.75215603,29.54077733,1,10800.92503,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.13,22611,1,2,0,10800,9,17007,0.75215603,29.97589228,0,10800.97773,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.14,22611,1,2,0,10800,9,17448,0.771659812,27.10912425,1,10800.69822,0.775409111,0.774809835,0.198818593,0.039137764,0.198968827,0.046107716,0.198999728,0.029076495
FlowOCT,adult_train_calibration_3.csv,3,SP,0.15,22611,1,2,0,10800,9,17007,0.75215603,30.84024225,1,10807.87087,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.16,22611,1,2,0,10800,9,17007,0.75215603,31.26947727,1,10800.77755,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.17,22611,1,2,0,10800,9,17007,0.75215603,31.70459223,1,10800.73153,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.18,22611,1,2,0,10800,9,17007,0.75215603,32.13382725,1,10800.85547,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.19,22611,1,2,0,10800,9,17007,0.75215603,32.5689422,1,10802.55129,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.1,22611,1,2,0,10800,9,17007,0.75215603,28.67642735,1,10800.83491,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.21,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.77008,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.22,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.72399,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.23,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.67146,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.24,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.93997,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.25,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.68372,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.26,22611,1,2,0,10800,9,17448,0.771659812,29.59078404,1,10800.68693,0.775409111,0.774809835,0.198818593,0.039137764,0.198968827,0.046107716,0.198999728,0.029076495
FlowOCT,adult_train_calibration_3.csv,3,SP,0.27,22611,1,2,0,10800,9,17448,0.771659812,29.59078404,1,10800.79899,0.775409111,0.774809835,0.198818593,0.039137764,0.198968827,0.046107716,0.198999728,0.029076495
FlowOCT,adult_train_calibration_3.csv,3,SP,0.28,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.88719,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
FlowOCT,adult_train_calibration_3.csv,3,SP,0.29,22611,1,2,0,10800,9,17007,0.75215603,32.95113777,1,10800.95234,0.752145069,0.752166991,0.198818593,0,0.198968827,0,0.198999728,0
