dataset,split,method,seed,classifier,metric,test_acc,test_disp,train_acc,train_disp,hyp,time
compas,2,correlation_remover,1,DT,EO,0.6377187297472456,0.5199149539333805,0.7202419529055951,0.27868805825795073,0.6666666666666666,0.030099153518676758
compas,2,correlation_remover,1,DT,EO,0.6377187297472456,0.5199149539333805,0.7202419529055951,0.27868805825795073,0.7777777777777777,0.030040979385375977
compas,2,correlation_remover,1,DT,EO,0.6377187297472456,0.5199149539333805,0.7202419529055951,0.27868805825795073,0.8888888888888888,0.030133724212646484
compas,2,correlation_remover,1,DT,EO,0.6377187297472456,0.5199149539333805,0.7202419529055951,0.27868805825795073,1.0,0.030241966247558594
compas,2,correlation_remover,1,SVM,DP,0.6720674011665586,0.3124213836477987,0.6835169583063296,0.2567721206129511,0.0,0.9571695327758789
compas,2,correlation_remover,1,SVM,DP,0.6733635774465327,0.27865566037735845,0.6830848995463383,0.2304498269896194,0.1111111111111111,0.9509940147399902
compas,2,correlation_remover,1,SVM,DP,0.6688269604666235,0.2581761006289308,0.6817887232663642,0.21310880373091645,0.2222222222222222,0.9465975761413574
compas,2,correlation_remover,1,SVM,DP,0.6681788723266364,0.232311320754717,0.6815726938863685,0.19969642307184654,0.3333333333333333,0.9422931671142578
compas,2,correlation_remover,1,SVM,DP,0.6662346079066753,0.21434748427672956,0.6789803413264204,0.19087289366008187,0.4444444444444444,0.9504733085632324
compas,2,correlation_remover,1,SVM,DP,0.6629941672067401,0.2218946540880503,0.6804925469863902,0.17788073404266652,0.5555555555555556,0.9465126991271973
compas,2,correlation_remover,1,SVM,DP,0.6655865197666883,0.2118317610062893,0.6811406351263772,0.16823071433896752,0.6666666666666666,0.9601559638977051
compas,2,correlation_remover,1,SVM,DP,0.6604018146467919,0.19044811320754718,0.6746597537265068,0.15851995248361128,0.7777777777777777,0.947206974029541
compas,2,correlation_remover,1,SVM,DP,0.6584575502268308,0.1715801886792453,0.6744437243465111,0.13273689704018493,0.8888888888888888,0.9494354724884033
compas,2,correlation_remover,1,SVM,DP,0.6584575502268308,0.1715801886792453,0.6740116655865198,0.13189656090573115,1.0,0.9566078186035156
compas,2,correlation_remover,1,SVM,TPR,0.6720674011665586,0.3289865343727852,0.6835169583063296,0.22513862541952434,0.0,0.9268510341644287
compas,2,correlation_remover,1,SVM,TPR,0.6733635774465327,0.2995747696669029,0.6830848995463383,0.22515686560630377,0.1111111111111111,0.9469332695007324
compas,2,correlation_remover,1,SVM,TPR,0.6688269604666235,0.2532955350815025,0.6817887232663642,0.17822486502261786,0.2222222222222222,0.952674388885498
compas,2,correlation_remover,1,SVM,TPR,0.6681788723266364,0.21906449326718636,0.6815726938863685,0.1831314752663067,0.3333333333333333,0.9482173919677734
compas,2,correlation_remover,1,SVM,TPR,0.6662346079066753,0.21183557760453575,0.6789803413264204,0.16217350065664676,0.4444444444444444,0.9746437072753906
compas,2,correlation_remover,1,SVM,TPR,0.6629941672067401,0.21183557760453575,0.6804925469863902,0.16538377352984096,0.5555555555555556,0.9527316093444824
compas,2,correlation_remover,1,SVM,TPR,0.6655865197666883,0.2070163004961021,0.6811406351263772,0.15334525025536255,0.6666666666666666,0.9624803066253662
compas,2,correlation_remover,1,SVM,TPR,0.6604018146467919,0.17810063784549968,0.6746597537265068,0.12204508974171896,0.7777777777777777,0.9486813545227051
compas,2,correlation_remover,1,SVM,TPR,0.6584575502268308,0.15641389085754787,0.6744437243465111,0.11814399193039965,0.8888888888888888,0.9559798240661621
compas,2,correlation_remover,1,SVM,TPR,0.6584575502268308,0.15641389085754787,0.6740116655865198,0.11814399193039965,1.0,0.9614779949188232
compas,2,correlation_remover,1,SVM,FPR,0.6720674011665586,0.21570458404074705,0.6835169583063296,0.2114410877851738,0.0,0.927628755569458
compas,2,correlation_remover,1,SVM,FPR,0.6733635774465327,0.17818336162988116,0.6830848995463383,0.18729020879558514,0.1111111111111111,0.9469888210296631
compas,2,correlation_remover,1,SVM,FPR,0.6688269604666235,0.17555178268251273,0.6817887232663642,0.16146100017067758,0.2222222222222222,0.9482250213623047
compas,2,correlation_remover,1,SVM,FPR,0.6681788723266364,0.15415959252971134,0.6815726938863685,0.1333838284045753,0.3333333333333333,0.9427924156188965
compas,2,correlation_remover,1,SVM,FPR,0.6662346079066753,0.1301358234295416,0.6789803413264204,0.12897465732873753,0.4444444444444444,0.9524967670440674
compas,2,correlation_remover,1,SVM,FPR,0.6629941672067401,0.14592529711375213,0.6804925469863902,0.11765375206235423,0.5555555555555556,0.9504225254058838
compas,2,correlation_remover,1,SVM,FPR,0.6655865197666883,0.1301358234295416,0.6811406351263772,0.10530807305000855,0.6666666666666666,0.9650306701660156
compas,2,correlation_remover,1,SVM,FPR,0.6604018146467919,0.11697792869269952,0.6746597537265068,0.10516513351921375,0.7777777777777777,0.9541316032409668
compas,2,correlation_remover,1,SVM,FPR,0.6584575502268308,0.10664906781059227,0.6744437243465111,0.07860765329645,0.8888888888888888,0.9657442569732666
compas,2,correlation_remover,1,SVM,FPR,0.6584575502268308,0.10664906781059227,0.6740116655865198,0.07860765329645,1.0,0.9610393047332764
compas,2,correlation_remover,1,SVM,EO,0.6720674011665586,0.3289865343727852,0.6835169583063296,0.22513862541952434,0.0,0.9345381259918213
compas,2,correlation_remover,1,SVM,EO,0.6733635774465327,0.2995747696669029,0.6830848995463383,0.22515686560630377,0.1111111111111111,0.9570872783660889
compas,2,correlation_remover,1,SVM,EO,0.6688269604666235,0.2532955350815025,0.6817887232663642,0.17822486502261786,0.2222222222222222,0.9594230651855469
compas,2,correlation_remover,1,SVM,EO,0.6681788723266364,0.21906449326718636,0.6815726938863685,0.1831314752663067,0.3333333333333333,0.9660236835479736
compas,2,correlation_remover,1,SVM,EO,0.6662346079066753,0.21183557760453575,0.6789803413264204,0.16217350065664676,0.4444444444444444,0.958388090133667
compas,2,correlation_remover,1,SVM,EO,0.6629941672067401,0.21183557760453575,0.6804925469863902,0.16538377352984096,0.5555555555555556,0.9561972618103027
compas,2,correlation_remover,1,SVM,EO,0.6655865197666883,0.2070163004961021,0.6811406351263772,0.15334525025536255,0.6666666666666666,0.9711349010467529
compas,2,correlation_remover,1,SVM,EO,0.6604018146467919,0.17810063784549968,0.6746597537265068,0.12204508974171896,0.7777777777777777,0.9550468921661377
compas,2,correlation_remover,1,SVM,EO,0.6584575502268308,0.15641389085754787,0.6744437243465111,0.11814399193039965,0.8888888888888888,0.9753642082214355
compas,2,correlation_remover,1,SVM,EO,0.6584575502268308,0.15641389085754787,0.6740116655865198,0.11814399193039965,1.0,0.9742200374603271
compas,2,correlation_remover,1,MLP,DP,0.6694750486066104,0.2961084905660377,0.6804925469863902,0.2658922392486406,0.0,0.5854794979095459
compas,2,correlation_remover,1,MLP,DP,0.6759559300064809,0.26340408805031446,0.6807085763663858,0.23405832921403852,0.1111111111111111,0.999600887298584
compas,2,correlation_remover,1,MLP,DP,0.6688269604666235,0.2961084905660377,0.6807085763663858,0.23699678824409337,0.2222222222222222,0.5010480880737305
compas,2,correlation_remover,1,MLP,DP,0.6727154893065457,0.2608883647798742,0.6813566645063729,0.21488846847639576,0.3333333333333333,0.8938589096069336
compas,2,correlation_remover,1,MLP,DP,0.6688269604666235,0.2408984725965858,0.6787643119464247,0.23363544370627826,0.4444444444444444,0.7344875335693359
compas,2,correlation_remover,1,MLP,DP,0.6759559300064809,0.18867924528301888,0.6796284294664074,0.184895947907959,0.5555555555555556,0.897162675857544
compas,2,correlation_remover,1,MLP,DP,0.6772521062864549,0.18616352201257863,0.679196370706416,0.170771426441299,0.6666666666666666,0.8961796760559082
compas,2,correlation_remover,1,MLP,DP,0.6798444588464031,0.17735849056603775,0.677900194426442,0.16795382881401272,0.7777777777777777,0.8977837562561035
compas,2,correlation_remover,1,MLP,DP,0.677900194426442,0.17735849056603775,0.6781162238064377,0.178334451651383,0.8888888888888888,0.899061918258667
compas,2,correlation_remover,1,MLP,DP,0.6701231367465975,0.19309523809523804,0.6742276949665155,0.19992018279018164,1.0,0.49515771865844727
compas,2,correlation_remover,1,MLP,TPR,0.6694750486066104,0.25712260807937637,0.6804925469863902,0.2373552815819132,0.0,0.4973316192626953
compas,2,correlation_remover,1,MLP,TPR,0.6759559300064809,0.23302622253720762,0.6807085763663858,0.21753246753246752,0.1111111111111111,0.9101107120513916
compas,2,correlation_remover,1,MLP,TPR,0.6688269604666235,0.25712260807937637,0.6807085763663858,0.22317088441879263,0.2222222222222222,0.502324104309082
compas,2,correlation_remover,1,MLP,TPR,0.6727154893065457,0.22820694542877396,0.6813566645063729,0.2012397117584782,0.3333333333333333,0.8977737426757812
compas,2,correlation_remover,1,MLP,TPR,0.6688269604666235,0.21077318984676574,0.6787643119464247,0.21915804332729982,0.4444444444444444,0.7271809577941895
compas,2,correlation_remover,1,MLP,TPR,0.6759559300064809,0.17703825008772955,0.6796284294664074,0.17180651844768513,0.5555555555555556,0.8956344127655029
compas,2,correlation_remover,1,MLP,TPR,0.6772521062864549,0.17703825008772955,0.679196370706416,0.169808346992813,0.6666666666666666,0.9095423221588135
compas,2,correlation_remover,1,MLP,TPR,0.6798444588464031,0.2255853797829812,0.677900194426442,0.257186987769512,0.7777777777777777,0.9004175662994385
compas,2,correlation_remover,1,MLP,TPR,0.677900194426442,0.25499714448886346,0.6781162238064377,0.2766044634976673,0.8888888888888888,0.9002339839935303
compas,2,correlation_remover,1,MLP,TPR,0.6701231367465975,0.2992575671045117,0.6742276949665155,0.27329466649854994,1.0,0.5075809955596924
compas,2,correlation_remover,1,MLP,FPR,0.6694750486066104,0.23573853989813243,0.6804925469863902,0.20159868009330373,0.0,0.5046298503875732
compas,2,correlation_remover,1,MLP,FPR,0.6759559300064809,0.19363327674023767,0.6807085763663858,0.1699379871422882,0.1111111111111111,0.9021146297454834
compas,2,correlation_remover,1,MLP,FPR,0.6688269604666235,0.23573853989813243,0.6807085763663858,0.1854696478352392,0.2222222222222222,0.5046706199645996
compas,2,correlation_remover,1,MLP,FPR,0.6727154893065457,0.19363327674023767,0.6813566645063729,0.14578710815269955,0.3333333333333333,0.9002344608306885
compas,2,correlation_remover,1,MLP,FPR,0.6688269604666235,0.19422537535060222,0.6787643119464247,0.15476007523033802,0.4444444444444444,0.7305343151092529
compas,2,correlation_remover,1,MLP,FPR,0.6759559300064809,0.12266952648077875,0.6796284294664074,0.10449552496578773,0.5555555555555556,0.9073624610900879
compas,2,correlation_remover,1,MLP,FPR,0.6772521062864549,0.11740636858604189,0.679196370706416,0.09720893054226387,0.6666666666666666,0.9093177318572998
compas,2,correlation_remover,1,MLP,FPR,0.6798444588464031,0.10161689490183137,0.677900194426442,0.13396150492924686,0.7777777777777777,0.9123325347900391
compas,2,correlation_remover,1,MLP,FPR,0.677900194426442,0.11927394074223882,0.6781162238064377,0.13933784901526836,0.8888888888888888,0.9124219417572021
compas,2,correlation_remover,1,MLP,FPR,0.6701231367465975,0.1519870563252098,0.6742276949665155,0.17525093331544944,1.0,0.48699331283569336
compas,2,correlation_remover,1,MLP,EO,0.6694750486066104,0.25712260807937637,0.6804925469863902,0.2373552815819132,0.0,0.5040044784545898
compas,2,correlation_remover,1,MLP,EO,0.6759559300064809,0.23302622253720762,0.6807085763663858,0.21753246753246752,0.1111111111111111,0.9010496139526367
compas,2,correlation_remover,1,MLP,EO,0.6688269604666235,0.25712260807937637,0.6807085763663858,0.22317088441879263,0.2222222222222222,0.5485773086547852
compas,2,correlation_remover,1,MLP,EO,0.6727154893065457,0.22820694542877396,0.6813566645063729,0.2012397117584782,0.3333333333333333,0.9107556343078613
compas,2,correlation_remover,1,MLP,EO,0.6688269604666235,0.21077318984676574,0.6787643119464247,0.21915804332729982,0.4444444444444444,0.7341759204864502
compas,2,correlation_remover,1,MLP,EO,0.6759559300064809,0.17703825008772955,0.6796284294664074,0.17180651844768513,0.5555555555555556,0.9143021106719971
compas,2,correlation_remover,1,MLP,EO,0.6772521062864549,0.17703825008772955,0.679196370706416,0.169808346992813,0.6666666666666666,0.9185459613800049
compas,2,correlation_remover,1,MLP,EO,0.6798444588464031,0.2255853797829812,0.677900194426442,0.257186987769512,0.7777777777777777,0.9068763256072998
compas,2,correlation_remover,1,MLP,EO,0.677900194426442,0.25499714448886346,0.6781162238064377,0.2766044634976673,0.8888888888888888,0.9119634628295898
compas,2,correlation_remover,1,MLP,EO,0.6701231367465975,0.2992575671045117,0.6742276949665155,0.27329466649854994,1.0,0.5112402439117432
compas,2,correlation_remover,1,KNN,DP,0.5677252106286454,0.036517295597484276,0.588248001728235,0.04305512781028642,0.0,0.1765902042388916
compas,2,correlation_remover,1,KNN,DP,0.560596241088788,0.11202156334231805,0.6096349103478073,0.17170044488383587,0.1111111111111111,0.14854669570922852
compas,2,correlation_remover,1,KNN,DP,0.5618924173687622,0.11647798742138366,0.61049902786779,0.1678200692041522,0.2222222222222222,0.1411292552947998
compas,2,correlation_remover,1,KNN,DP,0.5599481529488011,0.12487495666815232,0.6096349103478073,0.16824023727137913,0.3333333333333333,0.14124631881713867
compas,2,correlation_remover,1,KNN,DP,0.5599481529488011,0.12487495666815232,0.6102829984877943,0.16739990113692532,0.4444444444444444,0.14400506019592285
compas,2,correlation_remover,1,KNN,DP,0.5599481529488011,0.11266846361185984,0.6100669691077987,0.1678200692041522,0.5555555555555556,0.13790535926818848
compas,2,correlation_remover,1,KNN,DP,0.5638366817887233,0.15511315802505818,0.6102829984877943,0.17128027681660896,0.6666666666666666,0.1424112319946289
compas,2,correlation_remover,1,KNN,DP,0.560596241088788,0.14472341900658645,0.611147116007777,0.1700197726149283,0.7777777777777777,0.1348583698272705
compas,2,correlation_remover,1,KNN,DP,0.560596241088788,0.10824797843665768,0.6094188809678116,0.15271873455264456,0.8888888888888888,0.13937687873840332
compas,2,correlation_remover,1,KNN,DP,0.55800388852884,0.11448521764968059,0.6094188809678116,0.14925852694018782,1.0,0.14372682571411133
compas,2,correlation_remover,1,KNN,TPR,0.5677252106286454,0.11034727143869597,0.588248001728235,0.07808304069407147,0.0,0.17322778701782227
compas,2,correlation_remover,1,KNN,TPR,0.560596241088788,0.13927944788864194,0.6096349103478073,0.3781265096853621,0.1111111111111111,0.14487338066101074
compas,2,correlation_remover,1,KNN,TPR,0.5618924173687622,0.15384255468475844,0.61049902786779,0.36761520360298583,0.2222222222222222,0.13590526580810547
compas,2,correlation_remover,1,KNN,TPR,0.5599481529488011,0.14413381682068077,0.6096349103478073,0.36841777182128443,0.3333333333333333,0.13584280014038086
compas,2,correlation_remover,1,KNN,TPR,0.5599481529488011,0.14413381682068077,0.6102829984877943,0.36761520360298583,0.4444444444444444,0.14073681831359863
compas,2,correlation_remover,1,KNN,TPR,0.5599481529488011,0.14413381682068077,0.6100669691077987,0.36761520360298583,0.5555555555555556,0.14620447158813477
compas,2,correlation_remover,1,KNN,TPR,0.5638366817887233,0.18478915662650602,0.6102829984877943,0.3773239414670635,0.6666666666666666,0.13959503173828125
compas,2,correlation_remover,1,KNN,TPR,0.560596241088788,0.16154618473895585,0.611147116007777,0.376521373248765,0.7777777777777777,0.1395878791809082
compas,2,correlation_remover,1,KNN,TPR,0.560596241088788,0.13686980933442508,0.6094188809678116,0.33768642179245434,0.8888888888888888,0.13945817947387695
compas,2,correlation_remover,1,KNN,TPR,0.55800388852884,0.13927944788864194,0.6094188809678116,0.33768642179245434,1.0,0.14445877075195312
compas,2,correlation_remover,1,KNN,FPR,0.5677252106286454,0.0528870462129639,0.588248001728235,0.019828158832308214,0.0,0.16113066673278809
compas,2,correlation_remover,1,KNN,FPR,0.560596241088788,0.11689303904923601,0.6096349103478073,0.0965855965855966,0.1111111111111111,0.1454005241394043
compas,2,correlation_remover,1,KNN,FPR,0.5618924173687622,0.11426146010186758,0.61049902786779,0.09970409970409971,0.2222222222222222,0.13712072372436523
compas,2,correlation_remover,1,KNN,FPR,0.5599481529488011,0.14200532978014657,0.6096349103478073,0.0965855965855966,0.3333333333333333,0.14421510696411133
compas,2,correlation_remover,1,KNN,FPR,0.5599481529488011,0.14200532978014657,0.6102829984877943,0.09570376237042905,0.4444444444444444,0.14285516738891602
compas,2,correlation_remover,1,KNN,FPR,0.5599481529488011,0.11426146010186758,0.6100669691077987,0.09450659450659452,0.5555555555555556,0.14968156814575195
compas,2,correlation_remover,1,KNN,FPR,0.5638366817887233,0.15203197868087942,0.6102829984877943,0.09866459866459867,0.6666666666666666,0.13029980659484863
compas,2,correlation_remover,1,KNN,FPR,0.560596241088788,0.149400399733511,0.611147116007777,0.09066392399725734,0.7777777777777777,0.1451718807220459
compas,2,correlation_remover,1,KNN,FPR,0.560596241088788,0.10348952318099323,0.6094188809678116,0.09170342503675838,0.8888888888888888,0.14895844459533691
compas,2,correlation_remover,1,KNN,FPR,0.55800388852884,0.1367421718854097,0.6094188809678116,0.0948219281552615,1.0,0.14190983772277832
compas,2,correlation_remover,1,KNN,EO,0.5677252106286454,0.11034727143869597,0.588248001728235,0.07808304069407147,0.0,0.18225550651550293
compas,2,correlation_remover,1,KNN,EO,0.560596241088788,0.13927944788864194,0.6096349103478073,0.3781265096853621,0.1111111111111111,0.14593791961669922
compas,2,correlation_remover,1,KNN,EO,0.5618924173687622,0.15384255468475844,0.61049902786779,0.36761520360298583,0.2222222222222222,0.13395333290100098
compas,2,correlation_remover,1,KNN,EO,0.5599481529488011,0.14413381682068077,0.6096349103478073,0.36841777182128443,0.3333333333333333,0.13391780853271484
compas,2,correlation_remover,1,KNN,EO,0.5599481529488011,0.14413381682068077,0.6102829984877943,0.36761520360298583,0.4444444444444444,0.141937255859375
compas,2,correlation_remover,1,KNN,EO,0.5599481529488011,0.14413381682068077,0.6100669691077987,0.36761520360298583,0.5555555555555556,0.1464252471923828
compas,2,correlation_remover,1,KNN,EO,0.5638366817887233,0.18478915662650602,0.6102829984877943,0.3773239414670635,0.6666666666666666,0.1524956226348877
compas,2,correlation_remover,1,KNN,EO,0.560596241088788,0.16154618473895585,0.611147116007777,0.376521373248765,0.7777777777777777,0.14159369468688965
compas,2,correlation_remover,1,KNN,EO,0.560596241088788,0.13686980933442508,0.6094188809678116,0.33768642179245434,0.8888888888888888,0.1464390754699707
compas,2,correlation_remover,1,KNN,EO,0.55800388852884,0.13927944788864194,0.6094188809678116,0.33768642179245434,1.0,0.14650559425354004
compas,3,correlation_remover,1,RF,DP,0.677900194426442,0.2314072327044025,0.6891337221862174,0.26796836381611466,0.0,0.26505613327026367
compas,3,correlation_remover,1,RF,DP,0.6552171095268956,0.32161640172336947,0.7172175415856556,0.30667369609440737,0.1111111111111111,0.28112101554870605
compas,3,correlation_remover,1,RF,DP,0.6552171095268956,0.32161640172336947,0.7172175415856556,0.30667369609440737,0.2222222222222222,0.31812047958374023
compas,3,correlation_remover,1,RF,DP,0.6552171095268956,0.32161640172336947,0.7172175415856556,0.30667369609440737,0.3333333333333333,0.2566945552825928
compas,3,correlation_remover,1,RF,DP,0.6552171095268956,0.32161640172336947,0.7172175415856556,0.30667369609440737,0.4444444444444444,0.2608983516693115
compas,3,correlation_remover,1,RF,DP,0.6552171095268956,0.32161640172336947,0.7172175415856556,0.30667369609440737,0.5555555555555556,0.2654592990875244
compas,3,correlation_remover,1,RF,DP,0.6552171095268956,0.32161640172336947,0.7172175415856556,0.30667369609440737,0.6666666666666666,0.27221107482910156
compas,3,correlation_remover,1,RF,DP,0.6552171095268956,0.32161640172336947,0.7172175415856556,0.30667369609440737,0.7777777777777777,0.2604663372039795
compas,3,correlation_remover,1,RF,DP,0.6552171095268956,0.32161640172336947,0.7172175415856556,0.30667369609440737,0.8888888888888888,0.2800753116607666
compas,3,correlation_remover,1,RF,DP,0.6552171095268956,0.32161640172336947,0.7172175415856556,0.30667369609440737,1.0,0.25316572189331055
compas,3,correlation_remover,1,RF,TPR,0.677900194426442,0.2287030474840539,0.6891337221862174,0.23317333915130356,0.0,0.2368922233581543
compas,3,correlation_remover,1,RF,TPR,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,0.1111111111111111,0.26825952529907227
compas,3,correlation_remover,1,RF,TPR,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,0.2222222222222222,0.2718465328216553
compas,3,correlation_remover,1,RF,TPR,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,0.3333333333333333,0.27253127098083496
compas,3,correlation_remover,1,RF,TPR,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,0.4444444444444444,0.2906215190887451
compas,3,correlation_remover,1,RF,TPR,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,0.5555555555555556,0.2659773826599121
compas,3,correlation_remover,1,RF,TPR,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,0.6666666666666666,0.2630655765533447
compas,3,correlation_remover,1,RF,TPR,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,0.7777777777777777,0.26732301712036133
compas,3,correlation_remover,1,RF,TPR,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,0.8888888888888888,0.2562439441680908
compas,3,correlation_remover,1,RF,TPR,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,1.0,0.27872467041015625
compas,3,correlation_remover,1,RF,FPR,0.677900194426442,0.14546968687541637,0.6891337221862174,0.1929225692666553,0.0,0.2535743713378906
compas,3,correlation_remover,1,RF,FPR,0.6552171095268956,0.22015323117921387,0.7172175415856556,0.2563292939637026,0.1111111111111111,0.27129220962524414
compas,3,correlation_remover,1,RF,FPR,0.6552171095268956,0.22015323117921387,0.7172175415856556,0.2563292939637026,0.2222222222222222,0.26494407653808594
compas,3,correlation_remover,1,RF,FPR,0.6552171095268956,0.22015323117921387,0.7172175415856556,0.2563292939637026,0.3333333333333333,0.26644110679626465
compas,3,correlation_remover,1,RF,FPR,0.6552171095268956,0.22015323117921387,0.7172175415856556,0.2563292939637026,0.4444444444444444,0.2577521800994873
compas,3,correlation_remover,1,RF,FPR,0.6552171095268956,0.22015323117921387,0.7172175415856556,0.2563292939637026,0.5555555555555556,0.25530099868774414
compas,3,correlation_remover,1,RF,FPR,0.6552171095268956,0.22015323117921387,0.7172175415856556,0.2563292939637026,0.6666666666666666,0.2729816436767578
compas,3,correlation_remover,1,RF,FPR,0.6552171095268956,0.22015323117921387,0.7172175415856556,0.2563292939637026,0.7777777777777777,0.28913354873657227
compas,3,correlation_remover,1,RF,FPR,0.6552171095268956,0.22015323117921387,0.7172175415856556,0.2563292939637026,0.8888888888888888,0.29114389419555664
compas,3,correlation_remover,1,RF,FPR,0.6552171095268956,0.22015323117921387,0.7172175415856556,0.2563292939637026,1.0,0.27852630615234375
compas,3,correlation_remover,1,RF,EO,0.677900194426442,0.2287030474840539,0.6891337221862174,0.23317333915130356,0.0,0.24745702743530273
compas,3,correlation_remover,1,RF,EO,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,0.1111111111111111,0.27829694747924805
compas,3,correlation_remover,1,RF,EO,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,0.2222222222222222,0.2848963737487793
compas,3,correlation_remover,1,RF,EO,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,0.3333333333333333,0.28218984603881836
compas,3,correlation_remover,1,RF,EO,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,0.4444444444444444,0.28260159492492676
compas,3,correlation_remover,1,RF,EO,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,0.5555555555555556,0.2821013927459717
compas,3,correlation_remover,1,RF,EO,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,0.6666666666666666,0.2773289680480957
compas,3,correlation_remover,1,RF,EO,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,0.7777777777777777,0.30420875549316406
compas,3,correlation_remover,1,RF,EO,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,0.8888888888888888,0.27762460708618164
compas,3,correlation_remover,1,RF,EO,0.6552171095268956,0.3599397590361446,0.7172175415856556,0.26807602509849704,1.0,0.26996850967407227
compas,3,correlation_remover,1,LR,DP,0.6856772521062865,0.23698899371069182,0.6774681356664506,0.2796589223924864,0.0,0.06280779838562012
compas,3,correlation_remover,1,LR,DP,0.6850291639662994,0.2357311320754717,0.6774681356664506,0.2645575877409787,0.1111111111111111,0.05974268913269043
compas,3,correlation_remover,1,LR,DP,0.6863253402462735,0.2060377358490566,0.6776841650464464,0.2290904597132971,0.2222222222222222,0.07407116889953613
compas,3,correlation_remover,1,LR,DP,0.6837329876863253,0.20035938903863432,0.677900194426442,0.209360288618065,0.3333333333333333,0.08058357238769531
compas,3,correlation_remover,1,LR,DP,0.6869734283862605,0.18400718778077269,0.6761719593864766,0.18987283126178228,0.4444444444444444,0.09862589836120605
compas,3,correlation_remover,1,LR,DP,0.6856772521062865,0.17771787960467206,0.6761719593864766,0.1818896379844714,0.5555555555555556,0.06963157653808594
compas,3,correlation_remover,1,LR,DP,0.6824368114063513,0.17200359389038633,0.6759559300064809,0.17745364305417988,0.6666666666666666,0.06913328170776367
compas,3,correlation_remover,1,LR,DP,0.6798444588464031,0.1581311769991015,0.6729315186865413,0.16336070549892961,0.7777777777777777,0.07101321220397949
compas,3,correlation_remover,1,LR,DP,0.6824368114063513,0.14551662174303687,0.6696910779866062,0.1712736984751404,0.8888888888888888,0.05532050132751465
compas,3,correlation_remover,1,LR,DP,0.679196370706416,0.18101190476190476,0.6660185785266797,0.19895535937479436,1.0,0.10503435134887695
compas,3,correlation_remover,1,LR,TPR,0.6856772521062865,0.26243798724309,0.6774681356664506,0.23301750066231353,0.0,0.037390947341918945
compas,3,correlation_remover,1,LR,TPR,0.6850291639662994,0.26002834868887315,0.6774681356664506,0.22145190851860708,0.1111111111111111,0.08455705642700195
compas,3,correlation_remover,1,LR,TPR,0.6863253402462735,0.23288103871797872,0.6776841650464464,0.2000218882241354,0.2222222222222222,0.05429959297180176
compas,3,correlation_remover,1,LR,TPR,0.6837329876863253,0.23047140016376177,0.677900194426442,0.1895520210126952,0.3333333333333333,0.03905081748962402
compas,3,correlation_remover,1,LR,TPR,0.6869734283862605,0.22083284594689434,0.6761719593864766,0.1815263388297096,0.4444444444444444,0.08907866477966309
compas,3,correlation_remover,1,LR,TPR,0.6856772521062865,0.21360393028424374,0.6761719593864766,0.1743032248650226,0.5555555555555556,0.05019783973693848
compas,3,correlation_remover,1,LR,TPR,0.6824368114063513,0.21360393028424374,0.6759559300064809,0.22331673181187744,0.6666666666666666,0.08501911163330078
compas,3,correlation_remover,1,LR,TPR,0.6798444588464031,0.19911100713533747,0.6729315186865413,0.23948745429327956,0.7777777777777777,0.06443905830383301
compas,3,correlation_remover,1,LR,TPR,0.6824368114063513,0.24471730439748718,0.6696910779866062,0.2766990291262136,0.8888888888888888,0.038134098052978516
compas,3,correlation_remover,1,LR,TPR,0.679196370706416,0.3035408338092518,0.6660185785266797,0.2961165048543689,1.0,0.08242535591125488
compas,3,correlation_remover,1,LR,FPR,0.6856772521062865,0.1259160559626915,0.6774681356664506,0.21647607669113045,0.0,0.05992889404296875
compas,3,correlation_remover,1,LR,FPR,0.6850291639662994,0.1259160559626915,0.6774681356664506,0.21109973260510892,0.1111111111111111,0.0704202651977539
compas,3,correlation_remover,1,LR,FPR,0.6863253402462735,0.1061458505197162,0.6776841650464464,0.167463162086818,0.2222222222222222,0.06177711486816406
compas,3,correlation_remover,1,LR,FPR,0.6837329876863253,0.0977478963867349,0.677900194426442,0.15053763440860213,0.3333333333333333,0.03863120079040527
compas,3,correlation_remover,1,LR,FPR,0.6869734283862605,0.07406368586041909,0.6761719593864766,0.12197758434317571,0.4444444444444444,0.07057046890258789
