sample,fair bound,depth,acc_tr_pre,disc_tr_pre,acc_te_pre,disc_te_pre,train acc,sp train pred,test acc,sp test pred
2,0.41,1,74.778,-9.41E-07,75.14,-9.76E-09,74.778,-9.41E-07,75.14,-9.76E-09
2,0.41,2,80.37,0.25244,79.801,0.25297,80.37,0.25244,79.801,0.25297
2,0.41,3,81.63,0.17399,80.963,0.16931,81.63,0.17399,80.963,0.16931
2,0.42,1,74.778,-9.41E-07,75.14,-9.76E-09,74.778,-9.41E-07,75.14,-9.76E-09
2,0.42,2,80.37,0.25244,79.801,0.25297,80.37,0.25244,79.801,0.25297
2,0.42,3,81.63,0.17399,80.963,0.16931,81.63,0.17399,80.963,0.16931
2,0.43,1,74.778,-9.41E-07,75.14,-9.76E-09,74.778,-9.41E-07,75.14,-9.76E-09
2,0.43,2,80.37,0.25244,79.801,0.25297,80.37,0.25244,79.801,0.25297
2,0.43,3,81.63,0.17399,80.963,0.16931,81.63,0.17399,80.963,0.16931
2,0.44,1,74.778,-9.41E-07,75.14,-9.76E-09,74.778,-9.41E-07,75.14,-9.76E-09
2,0.44,2,80.37,0.25244,79.801,0.25297,80.37,0.25244,79.801,0.25297
2,0.44,3,81.63,0.17399,80.963,0.16931,81.63,0.17399,80.963,0.16931
2,0.45,1,74.778,-9.41E-07,75.14,-9.76E-09,74.778,-9.41E-07,75.14,-9.76E-09
2,0.45,2,80.37,0.25244,79.801,0.25297,80.37,0.25244,79.801,0.25297
2,0.45,3,81.63,0.17399,80.963,0.16931,81.63,0.17399,80.963,0.16931
2,0.46,1,74.778,-9.41E-07,75.14,-9.76E-09,74.778,-9.41E-07,75.14,-9.76E-09
2,0.46,2,80.37,0.25244,79.801,0.25297,80.37,0.25244,79.801,0.25297
2,0.46,3,81.63,0.17399,80.963,0.16931,81.63,0.17399,80.963,0.16931
2,0.47,1,74.778,-9.41E-07,75.14,-9.76E-09,74.778,-9.41E-07,75.14,-9.76E-09
2,0.47,2,80.37,0.25244,79.801,0.25297,80.37,0.25244,79.801,0.25297
2,0.47,3,81.63,0.17399,80.963,0.16931,81.63,0.17399,80.963,0.16931
2,0.48,1,74.778,-9.41E-07,75.14,-9.76E-09,74.778,-9.41E-07,75.14,-9.76E-09
2,0.48,2,80.37,0.25244,79.801,0.25297,80.37,0.25244,79.801,0.25297
2,0.48,3,81.63,0.17399,80.963,0.16931,81.63,0.17399,80.963,0.16931
2,0.49,1,74.778,-9.41E-07,75.14,-9.76E-09,74.778,-9.41E-07,75.14,-9.76E-09
2,0.49,2,80.37,0.25244,79.801,0.25297,80.37,0.25244,79.801,0.25297
2,0.49,3,81.63,0.17399,80.963,0.16931,81.63,0.17399,80.963,0.16931
2,0.5,1,74.778,-9.41E-07,75.14,-9.76E-09,74.778,-9.41E-07,75.14,-9.76E-09
2,0.5,2,80.37,0.25244,79.801,0.25297,80.37,0.25244,79.801,0.25297
2,0.5,3,81.63,0.17399,80.963,0.16931,81.63,0.17399,80.963,0.16931
2,0.51,1,74.778,-9.41E-07,75.14,-9.76E-09,74.778,-9.41E-07,75.14,-9.76E-09
2,0.51,2,80.37,0.25244,79.801,0.25297,80.37,0.25244,79.801,0.25297
2,0.51,3,81.63,0.17399,80.963,0.16931,81.63,0.17399,80.963,0.16931
2,0.52,1,74.778,-9.41E-07,75.14,-9.76E-09,74.778,-9.41E-07,75.14,-9.76E-09
2,0.52,2,80.37,0.25244,79.801,0.25297,80.37,0.25244,79.801,0.25297
2,0.52,3,81.63,0.17399,80.963,0.16931,81.63,0.17399,80.963,0.16931
2,0.53,1,74.778,-9.41E-07,75.14,-9.76E-09,74.778,-9.41E-07,75.14,-9.76E-09
2,0.53,2,80.37,0.25244,79.801,0.25297,80.37,0.25244,79.801,0.25297
2,0.53,3,81.63,0.17399,80.963,0.16931,81.63,0.17399,80.963,0.16931
2,0.54,1,74.778,-9.41E-07,75.14,-9.76E-09,74.778,-9.41E-07,75.14,-9.76E-09
2,0.54,2,80.37,0.25244,79.801,0.25297,80.37,0.25244,79.801,0.25297
2,0.54,3,81.63,0.17399,80.963,0.16931,81.63,0.17399,80.963,0.16931
2,0.55,1,74.778,-9.41E-07,75.14,-9.76E-09,74.778,-9.41E-07,75.14,-9.76E-09
2,0.55,2,80.37,0.25244,79.801,0.25297,80.37,0.25244,79.801,0.25297
2,0.55,3,81.63,0.17399,80.963,0.16931,81.63,0.17399,80.963,0.16931
3,0.01,1,77.778,0.045151,78.407,0.055286,74.444,0,75.173,-9.62E-09
3,0.01,2,81.852,0.11202,81.312,0.13925,74.185,0,75.009,-0.012755
3,0.01,3,83.556,0.14421,82.237,0.16351,75.333,0,75.814,-0.0036885
3,0.02,1,77.778,0.045151,78.407,0.055286,74.444,0,75.173,-9.62E-09
3,0.02,2,81.852,0.11202,81.312,0.13925,74.185,0,75.009,-0.012755
3,0.02,3,83.556,0.14421,82.237,0.16351,75.333,0,75.814,-0.0036885
3,0.03,1,77.778,0.045151,78.407,0.055286,74.444,0,75.173,-9.62E-09
3,0.03,2,81.852,0.11202,81.312,0.13925,77.667,0.02759,78.199,0.040818
3,0.03,3,83.556,0.14421,82.237,0.16351,77.63,0.020425,78.082,0.038493
3,0.04,1,77.778,0.045151,78.407,0.055286,74.444,0,75.173,-9.62E-09
3,0.04,2,81.852,0.11202,81.312,0.13925,77.667,0.02759,78.199,0.040818
3,0.04,3,83.556,0.14421,82.237,0.16351,77.63,0.020425,78.082,0.038493
3,0.05,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.05,2,81.852,0.11202,81.312,0.13925,77.667,0.02759,78.199,0.040818
3,0.05,3,83.556,0.14421,82.237,0.16351,77.63,0.020425,78.082,0.038493
3,0.06,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.06,2,81.852,0.11202,81.312,0.13925,77.667,0.02759,78.199,0.040818
3,0.06,3,83.556,0.14421,82.237,0.16351,77.63,0.020425,78.082,0.038493
3,0.07,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.07,2,81.852,0.11202,81.312,0.13925,77.667,0.02759,78.199,0.040818
3,0.07,3,83.556,0.14421,82.237,0.16351,77.63,0.020425,78.082,0.038493
3,0.08,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.08,2,81.852,0.11202,81.312,0.13925,77.667,0.02759,78.199,0.040818
3,0.08,3,83.556,0.14421,82.237,0.16351,77.63,0.020425,78.082,0.038493
3,0.09,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.09,2,81.852,0.11202,81.312,0.13925,77.667,0.02759,78.199,0.040818
3,0.09,3,83.556,0.14421,82.237,0.16351,77.63,0.020425,78.082,0.038493
3,0.1,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.1,2,81.852,0.11202,81.312,0.13925,81.593,0.095344,81.148,0.1265
3,0.1,3,83.556,0.14421,82.237,0.16351,81.778,0.090093,81.079,0.12329
3,0.11,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.11,2,81.852,0.11202,81.312,0.13925,81.593,0.095344,81.148,0.1265
3,0.11,3,83.556,0.14421,82.237,0.16351,82.333,0.10192,81.392,0.134
3,0.12,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.12,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.12,3,83.556,0.14421,82.237,0.16351,82.333,0.10192,81.392,0.134
3,0.13,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.13,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.13,3,83.556,0.14421,82.237,0.16351,82.333,0.10192,81.392,0.134
3,0.14,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.14,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.14,3,83.556,0.14421,82.237,0.16351,83.481,0.13822,82.088,0.16286
3,0.15,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.15,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.15,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.16,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.16,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.16,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.17,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.17,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.17,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.18,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.18,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.18,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.19,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.19,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.19,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.2,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.2,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.2,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.21,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.21,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.21,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.22,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.22,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.22,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.23,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.23,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.23,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.24,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.24,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.24,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.25,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.25,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.25,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.26,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.26,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.26,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.27,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.27,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.27,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.28,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.28,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.28,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.29,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.29,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.29,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.3,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.3,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.3,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.31,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.31,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.31,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.32,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.32,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.32,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.33,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.33,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.33,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.34,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.34,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.34,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.35,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.35,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.35,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.36,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.36,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.36,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.37,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.37,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.37,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.38,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.38,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.38,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.39,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.39,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.39,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.4,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.4,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.4,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.41,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.41,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.41,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.42,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.42,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.42,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.43,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.43,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.43,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.44,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.44,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.44,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.45,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.45,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.45,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.46,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.46,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.46,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.47,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.47,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.47,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.48,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.48,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.48,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.49,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.49,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.49,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.5,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.5,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.5,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.51,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.51,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.51,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.52,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.52,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.52,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.53,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.53,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.53,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.54,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.54,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.54,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
3,0.55,1,77.778,0.045151,78.407,0.055286,77.778,0.045151,78.407,0.055286
3,0.55,2,81.852,0.11202,81.312,0.13925,81.852,0.11202,81.312,0.13925
3,0.55,3,83.556,0.14421,82.237,0.16351,83.556,0.14421,82.237,0.16351
4,0.01,1,78,0.04861,78.385,0.054964,74.259,0,74.048,-0.032476
4,0.01,2,80.963,0.13317,81.443,0.13789,75.556,0,74.882,-0.02143
4,0.01,3,81.222,0.09586,80.413,0.1011,75.556,0,74.834,-0.02218
4,0.02,1,78,0.04861,78.385,0.054964,74.259,0,74.048,-0.032476
4,0.02,2,80.963,0.13317,81.443,0.13789,75.556,0,74.882,-0.02143
4,0.02,3,81.222,0.09586,80.413,0.1011,77.481,0.014977,77.099,0.016892
4,0.03,1,78,0.04861,78.385,0.054964,77.407,0.021513,77.3,0.022488
4,0.03,2,80.963,0.13317,81.443,0.13789,77.407,0.021513,77.3,0.022488
4,0.03,3,81.222,0.09586,80.413,0.1011,77.481,0.014977,77.099,0.016892
4,0.04,1,78,0.04861,78.385,0.054964,77.407,0.021513,77.3,0.022488
4,0.04,2,80.963,0.13317,81.443,0.13789,77.407,0.021513,77.3,0.022488
4,0.04,3,81.222,0.09586,80.413,0.1011,77.481,0.014977,77.099,0.016892
4,0.05,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.05,2,80.963,0.13317,81.443,0.13789,77.407,0.021513,77.3,0.022488
4,0.05,3,81.222,0.09586,80.413,0.1011,77.481,0.014977,77.099,0.016892
4,0.06,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.06,2,80.963,0.13317,81.443,0.13789,77.407,0.021513,77.3,0.022488
4,0.06,3,81.222,0.09586,80.413,0.1011,77.481,0.014977,77.099,0.016892
4,0.07,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.07,2,80.963,0.13317,81.443,0.13789,77.407,0.021513,77.3,0.022488
4,0.07,3,81.222,0.09586,80.413,0.1011,77.481,0.014977,77.099,0.016892
4,0.08,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.08,2,80.963,0.13317,81.443,0.13789,77.407,0.021513,77.3,0.022488
4,0.08,3,81.222,0.09586,80.413,0.1011,80.296,0.074754,79.564,0.08335
4,0.09,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.09,2,80.963,0.13317,81.443,0.13789,77.407,0.021513,77.3,0.022488
4,0.09,3,81.222,0.09586,80.413,0.1011,80.296,0.074754,79.564,0.08335
4,0.1,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.1,2,80.963,0.13317,81.443,0.13789,77.407,0.021513,77.3,0.022488
4,0.1,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.11,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.11,2,80.963,0.13317,81.443,0.13789,80.185,0.10335,80.362,0.10679
4,0.11,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.12,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.12,2,80.963,0.13317,81.443,0.13789,80.185,0.10335,80.362,0.10679
4,0.12,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.13,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.13,2,80.963,0.13317,81.443,0.13789,80.185,0.10335,80.362,0.10679
4,0.13,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.14,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.14,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.14,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.15,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.15,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.15,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.16,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.16,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.16,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.17,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.17,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.17,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.18,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.18,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.18,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.19,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.19,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.19,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.2,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.2,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.2,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.21,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.21,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.21,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.22,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.22,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.22,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.23,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.23,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.23,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.24,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.24,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.24,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.25,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.25,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.25,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.26,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.26,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.26,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.27,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.27,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.27,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.28,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.28,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.28,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.29,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.29,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.29,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.3,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.3,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.3,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.31,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.31,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.31,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.32,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.32,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.32,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.33,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.33,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.33,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.34,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.34,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.34,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.35,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
4,0.35,2,80.963,0.13317,81.443,0.13789,80.963,0.13317,81.443,0.13789
4,0.35,3,81.222,0.09586,80.413,0.1011,81.222,0.09586,80.413,0.1011
4,0.36,1,78,0.04861,78.385,0.054964,78,0.04861,78.385,0.054964
