approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred
FlowOCT,german_train_calibration_1.csv,1,SP,0.1,501,1,3,0,10800,9,381,0.760479042,30.18372703,31370,10800.72212,0.706827309,0.688,0.145061728,-0.01412037,0.142107518,-0.032126794,0.165222772,-0.0294967
FlowOCT,german_train_calibration_1.csv,1,SP,0.21,501,1,3,0,10800,9,377,0.75249501,32.89124668,34941,10800.16474,0.714859438,0.716,0.145061728,-0.054938272,0.142107518,-0.009530949,0.165222772,-0.066212871
FlowOCT,german_train_calibration_1.csv,1,SP,0.22,501,1,3,0,10800,9,377,0.75249501,32.89124668,28701,10800.19486,0.718875502,0.716,0.145061728,-0.054938272,0.142107518,-0.00460484,0.165222772,-0.066212871
FlowOCT,german_train_calibration_1.csv,1,SP,0.23,501,1,3,0,10800,9,381,0.760479042,31.49606299,34875,10800.51549,0.734939759,0.724,0.145061728,-0.000154321,0.142107518,0.056864425,0.165222772,0.122318482
FlowOCT,german_train_calibration_1.csv,1,SP,0.24,501,1,3,0,10800,9,380,0.758483034,31.84210526,35979,10800.46113,0.746987952,0.716,0.145061728,-0.046219136,0.142107518,0.025273078,0.165222772,0.086633663
FlowOCT,german_train_calibration_1.csv,1,SP,0.25,501,1,3,0,10800,9,381,0.760479042,31.49606299,41835,10800.12504,0.706827309,0.688,0.145061728,-0.01412037,0.142107518,-0.032126794,0.165222772,-0.0294967
FlowOCT,german_train_calibration_1.csv,1,SP,0.26,501,1,3,0,10800,9,376,0.750499002,33.24468085,26901,10800.29103,0.714859438,0.704,0.145061728,0.171990741,0.142107518,0.039194688,0.165222772,0.048061056
FlowOCT,german_train_calibration_1.csv,1,SP,0.27,501,1,3,0,10800,9,384,0.766467066,30.46875,31756,10800.36616,0.710843373,0.7,0.145061728,-0.046450617,0.142107518,-0.024309274,0.165222772,-0.040429043
FlowOCT,german_train_calibration_1.csv,1,SP,0.28,501,1,3,0,10800,9,381,0.760479042,31.49606299,47011,10800.41145,0.710843373,0.688,0.145061728,-0.012191358,0.142107518,-0.017348469,0.165222772,-0.0294967
FlowOCT,german_train_calibration_1.csv,1,SP,0.29,501,1,3,0,10800,9,381,0.760479042,31.49606299,53122,10800.46768,0.710843373,0.688,0.145061728,-0.012191358,0.142107518,-0.017348469,0.165222772,-0.0294967
FlowOCT,german_train_calibration_1.csv,1,SP,0.2,501,1,3,0,10800,9,380,0.758483034,31.84210526,29874,10800.24144,0.751004016,0.716,0.145061728,-0.056095679,0.142107518,-0.023131291,0.165222772,0.082714521
