approach,data,fair type,fair bound,nrow,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sample,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred,csp train data,csp train pred,csp test data,csp test pred,csp cal data,csp cal pred,pe train pred,pe test pred,pe cal pred,EOpp train pred,EOpp test pred,EOpp cal pred, EOdds train pred,EOdds test pred,EOdds cal pred
FlowOCT,compas_enc.csv,SP,0.25,3101,2,0,10800,2,2036,0.656562399,0,13114,9848.168777,0.669475049,0.666230366,1,0.331754658,0.246862796,0.211919699,0.295551088,0.393410853,0.472117202,1,1,0.714285714,0.36,1,1,0.170988959,0.362467866,0.373219373,0.666666667,0.571428571,0.538461538,0.666666667,0.571428571,0.538461538
FlowOCT,compas_enc.csv,SP,0.2,3101,2,0,10800,9,1966,0.633989036,57.37538149,5364,10800.66512,0.615035645,0.627617801,1,0.331754658,0.196728778,0.211919699,0.3,0.393410853,0.3,1,1,0.714285714,0.80952381,1,1,0.153361599,0.287917738,0.279202279,0.710843373,0.743718593,0.34057971,0.710843373,0.743718593,0.34057971
FlowOCT,compas_enc.csv,SP,0.35,3101,2,0,10800,2,2055,0.662689455,0,13841,7779.555538,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,1,0.714285714,0.556701031,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,SP,0.3,3101,2,0,10800,2,2036,0.656562399,0,10434,5603.422689,0.669475049,0.666230366,1,0.331754658,0.246862796,0.211919699,0.295551088,0.393410853,0.472117202,1,1,0.714285714,0.36,1,1,0.170988959,0.362467866,0.373219373,0.666666667,0.571428571,0.538461538,0.666666667,0.571428571,0.538461538
FlowOCT,compas_enc.csv,SP,0.45,3101,2,0,10800,9,2055,0.662689455,17.12895377,10934,10800.47911,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,1,0.714285714,0.556701031,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,SP,0.4,3101,2,0,10800,9,2055,0.662689455,45.93673966,6776,10800.58329,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,1,0.714285714,0.556701031,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,SP,0.55,3101,2,0,10800,2,2073,0.668494034,0,8151,4783.818496,0.69669475,0.657068063,1,0.331754658,0.5375,0.211919699,0.385164245,0.393410853,0.567204301,1,1,0.714285714,0.556701031,1,1,0.5,0.323907455,1,0.736842105,0.714285714,0.41025641,0.736842105,0.714285714,1
FlowOCT,compas_enc.csv,SP,0.5,3101,2,0,10800,9,2055,0.662689455,50.3649635,5567,10800.43618,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,1,0.714285714,0.556701031,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,SP,0.6,3101,2,0,10800,2,2073,0.668494034,0,13479,7597.753196,0.69669475,0.657068063,1,0.331754658,0.5375,0.211919699,0.385164245,0.393410853,0.567204301,1,1,0.714285714,0.556701031,1,1,0.5,0.323907455,1,0.736842105,0.714285714,0.41025641,0.736842105,0.714285714,1
FlowOCT,compas_enc.csv,CSP,0.01,3101,2,0,10800,2,2021,0.65172525,0,599,2918.661734,0.62022035,0.619764398,2,0.377777778,0.488888889,0.315489467,0.335811648,0.254326329,0.203876601,0.606965174,0,0.833333333,1,1,0,0.17867036,0.25,0.333333333,0.75,0.444711538,0.401960784,0.75,0.444711538,0.401960784
FlowOCT,compas_enc.csv,CSP,0.05,3101,2,0,10800,2,2021,0.65172525,0,941,1687.809108,0.62022035,0.619764398,2,0.377777778,0.488888889,0.315489467,0.335811648,0.254326329,0.203876601,0.606965174,0,0.833333333,1,1,0,0.17867036,0.25,0.333333333,0.75,0.444711538,0.401960784,0.75,0.444711538,0.401960784
FlowOCT,compas_enc.csv,CSP,0.15,3101,2,0,10800,2,2041,0.658174782,0,3044,4834.587272,0.618924174,0.62565445,2,0.377777778,0.488888889,0.315489467,0.36802974,0.254326329,0.231557215,0.606965174,0.127403846,0.833333333,1,1,0.140271493,0.210526316,0.255754476,0.333333333,0.75,0.473557692,0.448529412,0.75,0.473557692,0.448529412
FlowOCT,compas_enc.csv,CSP,0.1,3101,2,0,10800,2,2030,0.65462754,0,1542,3578.408986,0.616331821,0.62434555,2,0.377777778,0.488888889,0.315489467,0.334572491,0.254326329,0.201404413,0.606965174,0.071428571,0.833333333,1,1,0.058823529,0.175900277,0.25,0.333333333,0.75,0.442307692,0.404411765,0.75,0.442307692,0.404411765
FlowOCT,compas_enc.csv,CSP,0.25,3101,2,0,10800,2,2128,0.686230248,0,3443,4600.462236,0.641607259,0.641361257,2,0.377777778,0.488888889,0.315489467,0.335443038,0.254326329,0.291376272,0.606965174,0.248756219,0.833333333,1,1,1,0.25900277,0.306905371,0.333333333,0.75,0.818181818,0.666666667,0.75,0.818181818,0.666666667
FlowOCT,compas_enc.csv,CSP,0.2,3101,2,0,10800,2,2100,0.677200903,0,4304,3210.641069,0.63771873,0.623036649,2,0.377777778,0.488888889,0.315489467,0.32278481,0.254326329,0.242642611,0.606965174,0.195402299,0.833333333,1,1,1,0.239612188,0.304347826,0.333333333,0.75,1,0.666666667,0.75,1,0.666666667
FlowOCT,compas_enc.csv,CSP,0.35,3101,2,0,10800,2,2128,0.686230248,0,5110,3865.561416,0.641607259,0.641361257,2,0.377777778,0.488888889,0.315489467,0.335443038,0.254326329,0.291376272,0.606965174,0.248756219,0.833333333,1,1,1,0.25900277,0.306905371,0.333333333,0.75,0.818181818,0.666666667,0.75,0.818181818,0.666666667
FlowOCT,compas_enc.csv,CSP,0.3,3101,2,0,10800,2,2128,0.686230248,0,5305,4500.774404,0.641607259,0.641361257,2,0.377777778,0.488888889,0.315489467,0.335443038,0.254326329,0.291376272,0.606965174,0.248756219,0.833333333,1,1,1,0.25900277,0.306905371,0.333333333,0.75,0.818181818,0.666666667,0.75,0.818181818,0.666666667
