approach,data,fair type,fair bound,nrow,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sample,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred,csp train data,csp train pred,csp test data,csp test pred,csp cal data,csp cal pred,pe train data,pe train pred,pe test data,pe test pred,pe cal data,pe cal pred,EOpp train data,EOpp train pred,EOpp test data,EOpp test pred,EOpp cal data,EOpp cal pred
FlowOCT,compas_enc.csv,CSP,0.45,3101,3,0,10800,9,2288,0.737826508,34.22202797,1149,10800.36482,0.734283863,0.727094241,2,0.688888889,0.389791421,0.403949618,0.445038837,0.526595745,0.402545012,1,0.41913215,0.962962963,1,1,1,1.11E-16,0.258675079,1.11E-16,0.316568047,1.11E-16,0.304812834,0,0.62295082,0,1,0,0.467241379
FlowOCT,compas_enc.csv,CSP,0.4,3101,3,0,10800,9,2277,0.734279265,34.1677646,260,10800.95221,0.722618276,0.72382199,2,0.688888889,0.310954315,0.403949618,0.360759494,0.526595745,0.275494438,1,0.369565217,0.962962963,1,1,1,1.11E-16,0.164037855,1.11E-16,0.25,1.11E-16,0.184491979,0,0.574585635,0,1,0,0.336206897
FlowOCT,compas_enc.csv,CSP,0.55,3101,3,0,10800,9,2294,0.739761367,34.7863993,1004,10801.46059,0.7213221,0.723167539,2,0.688888889,0.488888889,0.403949618,0.386075949,0.526595745,0.375,1,0.5,0.962962963,1,1,1,1.11E-16,0.173501577,1.11E-16,0.25,1.11E-16,0.200534759,0,0.563535912,0,1,0,0.416666667
FlowOCT,compas_enc.csv,CSP,0.5,3101,3,0,10800,9,2291,0.738793937,34.48275862,296,10801.03764,0.723914452,0.72382199,2,0.688888889,0.488888889,0.403949618,0.335443038,0.526595745,0.375,1,0.5,0.962962963,1,1,1,1.11E-16,0.173501577,1.11E-16,0.25,1.11E-16,0.200534759,0,0.563535912,0,1,0,0.416666667
FlowOCT,compas_enc.csv,CSP,0.6,3101,3,0,10800,9,2294,0.739761367,35.13513514,2324,10800.39368,0.7213221,0.723167539,2,0.688888889,0.488888889,0.403949618,0.386075949,0.526595745,0.375,1,0.5,0.962962963,1,1,1,1.11E-16,0.173501577,1.11E-16,0.25,1.11E-16,0.200534759,0,0.563535912,0,1,0,0.416666667
FlowOCT,compas_enc.csv,EOdds,0.01,3101,3,0,10800,9,1722,0.55530474,80.08130081,180,10800.65114,0.546338302,0.570026178,2,0.688888889,0.005131495,0.403949618,0.001239157,0.526595745,0.007751938,1,0.015779093,0.962962963,0.003690037,1,0.058823529,1.11E-16,0,1.11E-16,0,1.11E-16,0,0,0.008648649,0,0.002132196,0,0.022727273
FlowOCT,compas_enc.csv,EOdds,0.05,3101,3,0,10800,9,1761,0.567881329,76.0931289,74,10800.55934,0.553467272,0.578534031,2,0.688888889,0.022450289,0.403949618,0.011152416,0.526595745,0.016069221,1,0.089285714,0.962962963,0.033210332,1,0.117647059,1.11E-16,0.003154574,1.11E-16,0,1.11E-16,0.003030303,0,0.049180328,0,0.019189765,0,0.045454545
FlowOCT,compas_enc.csv,EOdds,0.15,3101,3,0,10800,9,1836,0.592067075,68.89978214,221,10800.43127,0.58522359,0.597513089,2,0.688888889,0.09878127,0.403949618,0.2,0.526595745,0.076637824,1,0.303747535,0.962962963,1,1,0.3,1.11E-16,0.041009464,1.11E-16,0.25,1.11E-16,0.033333333,0,0.138378378,0,0.151385928,0,0.117241379
FlowOCT,compas_enc.csv,EOdds,0.1,3101,3,0,10800,9,1826,0.588842309,69.82475356,230,10802.24442,0.600777706,0.59947644,2,0.688888889,0.057087877,0.403949618,0.081784387,0.526595745,0.063040791,1,0.255952381,0.962962963,0.361702128,1,0.235294118,1.11E-16,0.014814815,1.11E-16,0.023054755,1.11E-16,0.021212121,0,0.096685083,0,0.144444444,0,0.105747126
FlowOCT,compas_enc.csv,EOdds,0.25,3101,3,0,10800,9,2161,0.696871977,43.49838038,232,10801.3614,0.679844459,0.67539267,2,0.688888889,0.237241067,0.403949618,0.3,0.526595745,0.410383189,1,0.447761194,0.962962963,0.777777778,1,1,1.11E-16,0.230283912,1.11E-16,0.276923077,1.11E-16,0.237967914,0,0.141776062,0,0.714285714,0,0.75
FlowOCT,compas_enc.csv,EOdds,0.2,3101,3,0,10800,9,2183,0.703966462,42.05222171,184,10800.47853,0.689565781,0.69895288,2,0.688888889,0.344444444,0.403949618,0.354399009,0.526595745,0.321384425,1,0.41913215,0.962962963,1,1,0.941176471,1.11E-16,0.121451104,1.11E-16,0.25,1.11E-16,0.131016043,0,0.168508287,0,0.5,0,0.485057471
FlowOCT,compas_enc.csv,EOdds,0.35,3101,3,0,10800,9,2281,0.735569171,35.94914511,705,10800.79162,0.741412832,0.729712042,2,0.688888889,0.544444444,0.403949618,0.358859975,0.526595745,0.52657602,1,0.5,0.962962963,1,1,1,1.11E-16,0.258675079,1.11E-16,0.316568047,1.11E-16,0.304812834,0,0.3,0,1,0,0.717241379
FlowOCT,compas_enc.csv,EOdds,0.3,3101,3,0,10800,9,2224,0.717188004,39.43345324,251,10800.54732,0.729747246,0.718586387,2,0.688888889,0.32985348,0.403949618,0.5,0.526595745,0.226761945,1,0.5,0.962962963,1,1,1,1.11E-16,0.25,1.11E-16,0.272189349,1.11E-16,0.254010695,0,0.25,0,1,0,0.308045977
FlowOCT,compas_enc.csv,EOdds,0.45,3101,3,0,10800,9,2281,0.735569171,35.94914511,1489,10801.46217,0.720674012,0.715968586,2,0.688888889,0.488888889,0.403949618,0.5,0.526595745,0.342982532,1,0.5,0.962962963,1,1,1,1.11E-16,0.214511041,1.11E-16,0.24260355,1.11E-16,0.229946524,0,0.422131148,0,1,0,0.40031348
FlowOCT,compas_enc.csv,EOdds,0.4,3101,3,0,10800,9,2261,0.729119639,37.15170279,887,10801.03977,0.733635774,0.727748691,2,0.688888889,0.544444444,0.403949618,0.58488228,0.526595745,0.428770087,1,1,0.962962963,1,1,1,1.11E-16,0.299684543,1.11E-16,0.349112426,1.11E-16,0.334224599,0,0.3,0,1,0,0.492528736
FlowOCT,compas_enc.csv,EOdds,0.55,3101,3,0,10800,9,2279,0.734924218,36.06845108,194,10801.66144,0.741412832,0.729712042,2,0.688888889,0.322222222,0.403949618,0.358859975,0.526595745,0.27657602,1,0.5,0.962962963,1,1,1,1.11E-16,0.258675079,1.11E-16,0.316568047,1.11E-16,0.304812834,0,0.466850829,0,1,0,0.467241379
FlowOCT,compas_enc.csv,EOdds,0.5,3101,3,0,10800,9,2282,0.735891648,35.88957055,577,10802.8434,0.742709008,0.729057592,2,0.688888889,0.322222222,0.403949618,0.358859975,0.526595745,0.27657602,1,0.5,0.962962963,1,1,1,1.11E-16,0.258675079,1.11E-16,0.316568047,1.11E-16,0.304812834,0,0.466850829,0,1,0,0.467241379
FlowOCT,compas_enc.csv,EOdds,0.6,3101,3,0,10800,9,2282,0.735891648,35.88957052,1258,10801.50466,0.722618276,0.721204188,2,0.688888889,0.433333333,0.403949618,0.310126582,0.526595745,0.324380165,1,0.273809524,0.962962963,1,1,1,1.11E-16,0.214511041,1.11E-16,0.25,1.11E-16,0.229946524,0,0.571823204,0,1,0,0.296536797
FlowOCT,compas_enc.csv,EOpp,0.01,3101,3,0,10800,9,1724,0.555949694,79.87238979,2947,10800.62054,0.550874919,0.569371728,2,0.688888889,0.005772931,0.403949618,0.006195787,0.526595745,0.002472188,1,0.017857143,0.962962963,0.031914894,1,0.0125,1.11E-16,0,1.11E-16,0,1.11E-16,0,0,0.00972973,0,0.016666667,0,0.006493506
FlowOCT,compas_enc.csv,EOpp,0.05,3101,3,0,10800,9,2067,0.666559174,50.02418965,2188,10801.88647,0.637070642,0.648560209,2,0.688888889,0.177777778,0.403949618,0.3,0.526595745,0.375,1,0.447761194,0.962962963,0.888888889,1,1,1.11E-16,0.227129338,1.11E-16,0.276923077,1.11E-16,0.22459893,0,0.047722008,0,0.583333333,0,0.75
FlowOCT,compas_enc.csv,EOpp,0.15,3101,3,0,10800,9,2209,0.712350855,40.38026256,2455,10800.38494,0.695398574,0.691099476,2,0.688888889,0.348799088,0.403949618,0.746835443,0.526595745,0.375,1,0.833333333,0.962962963,1,1,1,1.11E-16,0.223974763,1.11E-16,0.832853026,1.11E-16,0.229946524,0,0.1464835,0,0.555555556,0,0.416666667
FlowOCT,compas_enc.csv,EOpp,0.1,3101,3,0,10800,9,2102,0.677845856,47.52616556,2416,10801.36758,0.657809462,0.660994764,2,0.688888889,0.188938778,0.403949618,0.3,0.526595745,0.375,1,0.447761194,0.962962963,0.777777778,1,1,1.11E-16,0.222397476,1.11E-16,0.276923077,1.11E-16,0.219178082,0,0.087501867,0,0.611111111,0,0.75
FlowOCT,compas_enc.csv,EOpp,0.25,3101,3,0,10800,9,2280,0.735246695,36.00877193,4907,10801.47237,0.720674012,0.72447644,2,0.688888889,0.544444444,0.403949618,0.506815366,0.526595745,0.375,1,1,0.962962963,1,1,1,1.11E-16,0.230283912,1.11E-16,0.278106509,1.11E-16,0.251336898,0,0.25,0,1,0,0.416666667
FlowOCT,compas_enc.csv,EOpp,0.2,3101,3,0,10800,9,2173,0.700741696,42.70593649,2378,10800.26585,0.680492547,0.693062827,2,0.688888889,0.288888889,0.403949618,0.5,0.526595745,0.154453003,1,0.273563218,0.962962963,1,1,1,1.11E-16,0.160883281,1.11E-16,0.162721893,1.11E-16,0.147058824,0,0.123168583,0,1,0,0.166666667
FlowOCT,compas_enc.csv,EOpp,0.35,3101,3,0,10800,9,2263,0.729764592,37.0304905,4640,10806.05048,0.730395334,0.727094241,2,0.688888889,0.488888889,0.403949618,0.38488228,0.526595745,0.428770087,1,0.379807692,0.962962963,1,1,1,1.11E-16,0.299684543,1.11E-16,0.349112426,1.11E-16,0.334224599,0,0.3,0,1,0,0.492528736
FlowOCT,compas_enc.csv,EOpp,0.3,3101,3,0,10800,9,2270,0.732021928,36.60792952,2441,10800.31436,0.716785483,0.718586387,2,0.688888889,0.544444444,0.403949618,0.5,0.526595745,0.375,1,1,0.962962963,1,1,1,1.11E-16,0.214511041,1.11E-16,0.24260355,1.11E-16,0.229946524,0,0.290983607,0,1,0,0.416666667
FlowOCT,compas_enc.csv,EOpp,0.45,3101,3,0,10800,9,2295,0.740083844,35.11982571,6086,10800.46035,0.720025924,0.721858639,2,0.688888889,0.544444444,0.403949618,0.58488228,0.526595745,0.437491017,1,1,0.962962963,1,1,1,1.11E-16,0.299684543,1.11E-16,0.349112426,1.11E-16,0.334224599,0,0.37295082,0,1,0,0.492528736
FlowOCT,compas_enc.csv,EOpp,0.4,3101,3,0,10800,9,2270,0.732021928,36.60792952,3016,10800.24259,0.725858717,0.72578534,2,0.688888889,0.488888889,0.403949618,0.462931061,0.526595745,0.428770087,1,0.379807692,0.962962963,1,1,1,1.11E-16,0.299684543,1.11E-16,0.349112426,1.11E-16,0.334224599,0,0.373770492,0,1,0,0.492528736
FlowOCT,compas_enc.csv,EOpp,0.55,3101,3,0,10800,9,2295,0.740083844,35.11982571,2010,10800.46881,0.720674012,0.727094241,2,0.688888889,0.433333333,0.403949618,0.445641774,0.526595745,0.351642427,1,0.379807692,0.962962963,1,1,1,1.11E-16,0.299684543,1.11E-16,0.349112426,1.11E-16,0.334224599,0,0.53038674,0,1,0,0.313957307
FlowOCT,compas_enc.csv,EOpp,0.5,3101,3,0,10800,9,2312,0.745565946,34.12629758,3601,10800.32788,0.73169151,0.729057592,2,0.688888889,0.544444444,0.403949618,0.394303013,0.526595745,0.52657602,1,0.5,0.962962963,1,1,1,1.11E-16,0.258675079,1.11E-16,0.316568047,1.11E-16,0.304812834,0,0.319060773,0,1,0,0.717241379
FlowOCT,compas_enc.csv,EOpp,0.6,3101,3,0,10800,9,2293,0.739438891,35.2376799,5799,10800.87919,0.723266364,0.727094241,2,0.688888889,0.488888889,0.403949618,0.395008862,0.526595745,0.428770087,1,0.5,0.962962963,1,1,1,1.11E-16,0.299684543,1.11E-16,0.349112426,1.11E-16,0.334224599,0,0.53038674,0,1,0,0.492528736
FlowOCT,compas_enc.csv,None,1,3101,3,0,10800,2,2316,0.746855853,0,241266,6533.328551,0.727802981,0.72447644,2,0.688888889,0.488888889,0.403949618,0.445038837,0.526595745,0.418048888,1,0.5,0.962962963,1,1,1,1.11E-16,0.258675079,1.11E-16,0.316568047,1.11E-16,0.304812834,0,0.672131148,0,1,0,0.489968652
FlowOCT,compas_enc.csv,PE,0.01,3101,3,0,10800,9,1923,0.620122541,61.25845034,4746,10800.38969,0.616979909,0.629581152,2,0.688888889,0.2,0.403949618,0.121437423,0.526595745,0.106304079,1,0.362919132,0.962962963,0.361623616,1,0.411764706,1.11E-16,0.009463722,1.11E-16,0.014409222,1.11E-16,0.011764706,0,0.25,0,0.200426439,0,0.193103448
FlowOCT,compas_enc.csv,PE,0.05,3101,3,0,10800,9,1990,0.641728475,55.82914573,2517,10800.68968,0.63771873,0.639397906,2,0.688888889,0.4,0.403949618,0.199504337,0.526595745,0.171817058,1,0.666666667,0.962962963,0.461254613,1,0.470588235,1.11E-16,0.048895899,1.11E-16,0.079881657,1.11E-16,0.070588235,0,0.5,0,0.285714286,0,0.266666667
FlowOCT,compas_enc.csv,PE,0.15,3101,3,0,10800,9,2187,0.705256369,41.79240969,2545,10800.23904,0.689565781,0.697643979,2,0.688888889,0.29017889,0.403949618,0.5,0.526595745,0.177843016,1,0.633136095,0.962962963,1,1,1,1.11E-16,0.134069401,1.11E-16,0.139053254,1.11E-16,0.125668449,0,0.25,0,1,0,0.205172414
FlowOCT,compas_enc.csv,PE,0.1,3101,3,0,10800,9,2142,0.690744921,44.77124183,2355,10800.77195,0.674659754,0.689136126,2,0.688888889,0.544444444,0.403949618,0.309789343,0.526595745,0.283065513,1,0.5,0.962962963,1,1,1,1.11E-16,0.093059937,1.11E-16,0.25,1.11E-16,0.101604278,0,0.482044199,0,0.447761194,0,0.43908046
FlowOCT,compas_enc.csv,PE,0.25,3101,3,0,10800,9,2301,0.742018704,34.76749239,2560,10800.56056,0.725210629,0.719240838,2,0.688888889,0.488888889,0.403949618,0.386178862,0.526595745,0.375,1,0.5,0.962962963,1,1,1,1.11E-16,0.189274448,1.11E-16,0.25,1.11E-16,0.221925134,0,0.639344262,0,1,0,0.439393939
FlowOCT,compas_enc.csv,PE,0.2,3101,3,0,10800,9,2301,0.742018704,34.76749239,254,10800.60612,0.725210629,0.719240838,2,0.688888889,0.488888889,0.403949618,0.386178862,0.526595745,0.375,1,0.5,0.962962963,1,1,1,1.11E-16,0.189274448,1.11E-16,0.25,1.11E-16,0.221925134,0,0.639344262,0,1,0,0.439393939
FlowOCT,compas_enc.csv,PE,0.35,3101,3,0,10800,9,2289,0.738148984,35.47400612,2083,10801.57399,0.735580039,0.72578534,2,0.688888889,0.487159533,0.403949618,0.461299,0.526595745,0.425800826,1,0.5,0.962962963,1,1,1,1.11E-16,0.258675079,1.11E-16,0.316568047,1.11E-16,0.304812834,0,0.672131148,0,1,0,0.512695925
FlowOCT,compas_enc.csv,PE,0.3,3101,3,0,10800,9,2299,0.74137375,34.88473249,2446,10800.32905,0.718081659,0.720549738,2,0.688888889,0.488235294,0.403949618,0.496274685,0.526595745,0.437491017,1,0.782608696,0.962962963,1,1,1,1.11E-16,0.299684543,1.11E-16,0.349112426,1.11E-16,0.334224599,0,0.628571429,0,1,0,0.552052545
FlowOCT,compas_enc.csv,PE,0.45,3101,3,0,10800,9,2286,0.737181554,35.65179353,2199,10801.14522,0.734283863,0.726439791,2,0.688888889,0.475486381,0.403949618,0.445038837,0.526595745,0.418048888,1,0.5,0.962962963,1,1,1,1.11E-16,0.258675079,1.11E-16,0.316568047,1.11E-16,0.304812834,0,0.672131148,0,1,0,0.489968652
FlowOCT,compas_enc.csv,PE,0.4,3101,3,0,10800,9,2294,0.739761367,35.17872711,2518,10800.83934,0.7213221,0.723167539,2,0.688888889,0.488888889,0.403949618,0.386075949,0.526595745,0.375,1,0.5,0.962962963,1,1,1,1.11E-16,0.173501577,1.11E-16,0.25,1.11E-16,0.200534759,0,0.563535912,0,1,0,0.416666667
FlowOCT,compas_enc.csv,PE,0.55,3101,3,0,10800,9,2286,0.737181554,35.65179353,1692,10800.52763,0.720674012,0.72578534,2,0.688888889,0.488888889,0.403949618,0.310126582,0.526595745,0.375,1,0.5,0.962962963,1,1,1,1.11E-16,0.192429022,1.11E-16,0.25,1.11E-16,0.205882353,0,0.541436464,0,1,0,0.416666667
FlowOCT,compas_enc.csv,PE,0.5,3101,3,0,10800,9,2285,0.736859078,35.71115974,2333,10800.51756,0.740116656,0.728403141,2,0.688888889,0.322222222,0.403949618,0.358859975,0.526595745,0.27657602,1,0.5,0.962962963,1,1,1,1.11E-16,0.258675079,1.11E-16,0.316568047,1.11E-16,0.304812834,0,0.466850829,0,1,0,0.467241379
FlowOCT,compas_enc.csv,PE,0.6,3101,3,0,10800,9,2281,0.735569171,35.94914511,2450,10800.357,0.740116656,0.729712042,2,0.688888889,0.322222222,0.403949618,0.358859975,0.526595745,0.27657602,1,0.5,0.962962963,1,1,1,1.11E-16,0.258675079,1.11E-16,0.316568047,1.11E-16,0.304812834,0,0.466850829,0,1,0,0.467241379
FlowOCT,compas_enc.csv,SP,0.01,3101,3,0,10800,9,1729,0.557562077,0.636205899,124,10802.18161,0.552171095,0.571335079,2,0.688888889,0.008338679,0.403949618,0.012658228,0.526595745,0.00618047,1,0.025641026,0.962962963,0.111111111,1,0.019920319,1.11E-16,0,1.11E-16,0,1.11E-16,0,0,0.016393443,0,0.071428571,0,0.011494253
FlowOCT,compas_enc.csv,SP,0.05,3101,3,0,10800,9,1817,0.585940019,49.91744634,124,10800.93572,0.581335062,0.589659686,2,0.688888889,0.046183451,0.403949618,0.062618596,0.526595745,0.039256198,1,0.304347826,0.962962963,0.35106383,1,0.2375,1.11E-16,0.008219178,1.11E-16,0.017291066,1.11E-16,0.018181818,0,0.171428571,0,0.15,0,0.084415584
FlowOCT,compas_enc.csv,SP,0.15,3101,3,0,10800,9,2034,0.655917446,41.49459194,109,10801.67953,0.664290343,0.666230366,2,0.688888889,0.149757288,0.403949618,0.315489467,0.526595745,0.25,1,0.426829268,0.962962963,1,1,1,1.11E-16,0.288643533,1.11E-16,0.322485207,1.11E-16,0.294117647,0,0.549723757,0,1,0,0.416666667
FlowOCT,compas_enc.csv,SP,0.1,3101,3,0,10800,9,1861,0.600128991,50.51047824,170,10802.43518,0.594944913,0.613219895,2,0.688888889,0.08659397,0.403949618,0.076827757,0.526595745,0.075401731,1,0.266272189,0.962962963,0.234042553,1,0.352941176,1.11E-16,0.007407407,1.11E-16,0.011527378,1.11E-16,0.011764706,0,0.141621622,0,0.142857143,0,0.137931034
FlowOCT,compas_enc.csv,SP,0.25,3101,3,0,10800,9,1389,0.447920026,118.2865371,34,10801.44098,0.454309786,0.432591623,2,0.688888889,1.11E-16,0.403949618,0,0.526595745,1.11E-16,1,1,0.962962963,1,1,1.11E-16,1.11E-16,1.11E-16,1.11E-16,1.11E-16,1.11E-16,1.11E-16,0,0,0,0,0,0
FlowOCT,compas_enc.csv,SP,0.2,3101,3,0,10800,9,2130,0.686875202,38.73239437,170,10800.42786,0.668178872,0.669502618,2,0.688888889,0.188069275,0.403949618,0.3,0.526595745,0.375,1,0.411764706,0.962962963,0.804878049,1,1,1.11E-16,0.187697161,1.11E-16,0.204142012,1.11E-16,0.200534759,0,0.275405405,0,0.583333333,0,0.75
FlowOCT,compas_enc.csv,SP,0.35,3101,3,0,10800,9,2137,0.689132538,44.54843238,170,10803.19415,0.666882696,0.670157068,2,0.688888889,0.341850189,0.403949618,0.222057001,0.526595745,0.236866502,1,0.606965174,0.962962963,1,1,1,1.11E-16,0.413249211,1.11E-16,0.415384615,1.11E-16,0.435828877,0,0.327868852,0,0.416666667,0,0.144170772
FlowOCT,compas_enc.csv,SP,0.3,3101,3,0,10800,9,2261,0.729119639,35.64794339,170,10801.46686,0.732339598,0.727748691,2,0.688888889,0.28040293,0.403949618,0.38488228,0.526595745,0.277174342,1,0.379807692,0.962962963,1,1,1,1.11E-16,0.299684543,1.11E-16,0.349112426,1.11E-16,0.334224599,0,0.428176796,0,1,0,0.242528736
FlowOCT,compas_enc.csv,SP,0.45,3101,3,0,10800,9,2279,0.734924218,35.98069329,175,10800.71432,0.741412832,0.729712042,2,0.688888889,0.322222222,0.403949618,0.358859975,0.526595745,0.27657602,1,0.5,0.962962963,1,1,1,1.11E-16,0.258675079,1.11E-16,0.316568047,1.11E-16,0.304812834,0,0.466850829,0,1,0,0.467241379
FlowOCT,compas_enc.csv,SP,0.4,3101,3,0,10800,9,2258,0.728152209,37.20106289,171,10803.2069,0.732987686,0.727748691,2,0.688888889,0.28040293,0.403949618,0.38488228,0.526595745,0.277174342,1,0.379807692,0.962962963,1,1,1,1.11E-16,0.299684543,1.11E-16,0.349112426,1.11E-16,0.334224599,0,0.428176796,0,1,0,0.242528736
FlowOCT,compas_enc.csv,SP,0.55,3101,3,0,10800,9,2279,0.734924218,36.02457218,794,10800.59648,0.741412832,0.729712042,2,0.688888889,0.322222222,0.403949618,0.358859975,0.526595745,0.27657602,1,0.5,0.962962963,1,1,1,1.11E-16,0.258675079,1.11E-16,0.316568047,1.11E-16,0.304812834,0,0.466850829,0,1,0,0.467241379
FlowOCT,compas_enc.csv,SP,0.5,3101,3,0,10800,9,2270,0.732021928,36.56387665,197,10801.60877,0.715489307,0.721858639,2,0.688888889,0.433333333,0.403949618,0.310126582,0.526595745,0.287234043,1,0.273563218,0.962962963,1,1,1,1.11E-16,0.214511041,1.11E-16,0.25,1.11E-16,0.229946524,0,0.524861878,0,1,0,0.212121212
FlowOCT,compas_enc.csv,SP,0.6,3101,3,0,10800,9,2308,0.74427604,34.31542461,1367,10800.63961,0.727802981,0.722513089,2,0.688888889,0.475486381,0.403949618,0.445038837,0.526595745,0.418048888,1,0.5,0.962962963,1,1,1,1.11E-16,0.258675079,1.11E-16,0.316568047,1.11E-16,0.304812834,0,0.672131148,0,1,0,0.489968652
FlowOCT,compas_enc.csv,CSP,0.01,3101,1,0,10800,2,2080,0.670751371,0,0,26.26869488,0.688917693,0.692408377,3,0.8,0.21194605,0.8125,0.5,0.438650612,0.244444444,0.891304348,0,1,1,0.571428571,0,1,0.146268657,1,0.152354571,0,0.101587302,0,0.203208556,0,0.533333333,0,0.444444444
FlowOCT,compas_enc.csv,CSP,0.05,3101,1,0,10800,2,2080,0.670751371,0,0,22.27714443,0.688917693,0.692408377,3,0.8,0.21194605,0.8125,0.5,0.438650612,0.244444444,0.891304348,0,1,1,0.571428571,0,1,0.146268657,1,0.152354571,0,0.101587302,0,0.203208556,0,0.533333333,0,0.444444444
FlowOCT,compas_enc.csv,CSP,0.15,3101,1,0,10800,2,2080,0.670751371,0,0,26.67587399,0.688917693,0.692408377,3,0.8,0.21194605,0.8125,0.5,0.438650612,0.244444444,0.891304348,0,1,1,0.571428571,0,1,0.146268657,1,0.152354571,0,0.101587302,0,0.203208556,0,0.533333333,0,0.444444444
FlowOCT,compas_enc.csv,CSP,0.1,3101,1,0,10800,2,2080,0.670751371,0,0,26.27050972,0.688917693,0.692408377,3,0.8,0.21194605,0.8125,0.5,0.438650612,0.244444444,0.891304348,0,1,1,0.571428571,0,1,0.146268657,1,0.152354571,0,0.101587302,0,0.203208556,0,0.533333333,0,0.444444444
FlowOCT,compas_enc.csv,CSP,0.25,3101,1,0,10800,2,2080,0.670751371,0,31,104.4729147,0.688917693,0.692408377,3,0.8,0.21194605,0.8125,0.5,0.438650612,0.244444444,0.891304348,0,1,1,0.571428571,0,1,0.146268657,1,0.152354571,0,0.101587302,0,0.203208556,0,0.533333333,0,0.444444444
FlowOCT,compas_enc.csv,CSP,0.2,3101,1,0,10800,2,2080,0.670751371,0,31,86.33271337,0.688917693,0.692408377,3,0.8,0.21194605,0.8125,0.5,0.438650612,0.244444444,0.891304348,0,1,1,0.571428571,0,1,0.146268657,1,0.152354571,0,0.101587302,0,0.203208556,0,0.533333333,0,0.444444444
FlowOCT,compas_enc.csv,CSP,0.35,3101,1,0,10800,2,2080,0.670751371,0,35,123.3146489,0.688917693,0.692408377,3,0.8,0.21194605,0.8125,0.5,0.438650612,0.244444444,0.891304348,0,1,1,0.571428571,0,1,0.146268657,1,0.152354571,0,0.101587302,0,0.203208556,0,0.533333333,0,0.444444444
FlowOCT,compas_enc.csv,CSP,0.3,3101,1,0,10800,2,2080,0.670751371,0,29,97.78034139,0.688917693,0.692408377,3,0.8,0.21194605,0.8125,0.5,0.438650612,0.244444444,0.891304348,0,1,1,0.571428571,0,1,0.146268657,1,0.152354571,0,0.101587302,0,0.203208556,0,0.533333333,0,0.444444444
FlowOCT,compas_enc.csv,CSP,0.45,3101,1,0,10800,2,2080,0.670751371,0,31,80.65231347,0.688917693,0.692408377,3,0.8,0.21194605,0.8125,0.5,0.438650612,0.244444444,0.891304348,0,1,1,0.571428571,0,1,0.146268657,1,0.152354571,0,0.101587302,0,0.203208556,0,0.533333333,0,0.444444444
FlowOCT,compas_enc.csv,CSP,0.4,3101,1,0,10800,2,2080,0.670751371,0,31,92.83164334,0.688917693,0.692408377,3,0.8,0.21194605,0.8125,0.5,0.438650612,0.244444444,0.891304348,0,1,1,0.571428571,0,1,0.146268657,1,0.152354571,0,0.101587302,0,0.203208556,0,0.533333333,0,0.444444444
FlowOCT,compas_enc.csv,CSP,0.55,3101,1,0,10800,2,2080,0.670751371,0,38,118.9559963,0.688917693,0.692408377,3,0.8,0.21194605,0.8125,0.5,0.438650612,0.244444444,0.891304348,0,1,1,0.571428571,0,1,0.146268657,1,0.152354571,0,0.101587302,0,0.203208556,0,0.533333333,0,0.444444444
FlowOCT,compas_enc.csv,CSP,0.5,3101,1,0,10800,2,2080,0.670751371,0,35,117.9400871,0.688917693,0.692408377,3,0.8,0.21194605,0.8125,0.5,0.438650612,0.244444444,0.891304348,0,1,1,0.571428571,0,1,0.146268657,1,0.152354571,0,0.101587302,0,0.203208556,0,0.533333333,0,0.444444444
FlowOCT,compas_enc.csv,CSP,0.6,3101,1,0,10800,2,2080,0.670751371,0,37,121.698235,0.688917693,0.692408377,3,0.8,0.21194605,0.8125,0.5,0.438650612,0.244444444,0.891304348,0,1,1,0.571428571,0,1,0.146268657,1,0.152354571,0,0.101587302,0,0.203208556,0,0.533333333,0,0.444444444
FlowOCT,compas_enc.csv,EOdds,0.01,3101,1,0,10800,2,1689,0.544663012,0,0,32.66709614,0.582631238,0.545811518,3,0.8,0.00062461,0.8125,0,0.438650612,0,0.891304348,0.001919386,1,0,0.571428571,0,1,0,1,0,0,0,0,0.001074114,0,0,0,0
FlowOCT,compas_enc.csv,EOdds,0.05,3101,1,0,10800,2,1705,0.549822638,0,1,52.3267467,0.585871679,0.553010471,3,0.8,0.006246096,0.8125,0.004993758,0.438650612,0.012936611,0.891304348,0.047619048,1,0.015748031,0.571428571,0.039370079,1,0,1,0,0,0,0,0.027027027,0,0.009090909,0,0.021834061
